corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Teman Bus Koridor 5,2025-10-22,Wednesday,12:00:00,12:01:25,1,2,Teman Bus Koridor 5 - Stop 1,Teman Bus Koridor 5 - Stop 2,"""-2.97683928771229,104.7445948192885""","""-2.973467569401973,104.7383898279462""",0.784,1.42,33.1,Light,1.42
Teman Bus Koridor 5,2025-10-22,Wednesday,12:01:25,12:03:15,2,3,Teman Bus Koridor 5 - Stop 2,Teman Bus Koridor 5 - Stop 3,"""-2.973467569401973,104.7383898279462""","""-2.971398674524706,104.7306048141617""",0.895,1.83,29.3,Light,3.25
Teman Bus Koridor 5,2025-10-22,Wednesday,12:03:15,12:05:15,3,4,Teman Bus Koridor 5 - Stop 3,Teman Bus Koridor 5 - Stop 4,"""-2.971398674524706,104.7306048141617""","""-2.978782588037912,104.7246105878221""",1.057,2.0,31.7,Light,5.25
Teman Bus Koridor 5,2025-10-22,Wednesday,12:05:15,12:07:12,4,5,Teman Bus Koridor 5 - Stop 4,Teman Bus Koridor 5 - Stop 5,"""-2.978782588037912,104.7246105878221""","""-2.987789815066119,104.7196595083835""",1.143,1.96,35.0,Light,7.21
Teman Bus Koridor 5,2025-10-22,Wednesday,12:07:12,12:08:49,5,6,Teman Bus Koridor 5 - Stop 5,Teman Bus Koridor 5 - Stop 6,"""-2.987789815066119,104.7196595083835""","""-2.981007223190316,104.7159714754881""",0.858,1.62,31.7,Light,8.83
Teman Bus Koridor 5,2025-10-22,Wednesday,12:08:49,12:11:01,6,7,Teman Bus Koridor 5 - Stop 6,Teman Bus Koridor 5 - Stop 7,"""-2.981007223190316,104.7159714754881""","""-2.981667980198302,104.7065162029826""",1.053,2.2,28.7,Light,11.03
Teman Bus Koridor 5,2025-10-22,Wednesday,12:11:01,12:13:15,7,8,Teman Bus Koridor 5 - Stop 7,Teman Bus Koridor 5 - Stop 8,"""-2.981667980198302,104.7065162029826""","""-2.976347279214906,104.6969008969096""",1.221,2.22,33.0,Light,13.25
Teman Bus Koridor 5,2025-10-22,Wednesday,12:13:15,12:16:01,8,9,Teman Bus Koridor 5 - Stop 8,Teman Bus Koridor 5 - Stop 9,"""-2.976347279214906,104.6969008969096""","""-2.97016892750864,104.6852809083634""",1.462,2.77,31.6,Light,16.02
Teman Bus Koridor 5,2025-10-22,Wednesday,12:16:01,12:18:07,9,10,Teman Bus Koridor 5 - Stop 9,Teman Bus Koridor 5 - Stop 10,"""-2.97016892750864,104.6852809083634""","""-2.961374873166474,104.6800516395851""",1.137,2.11,32.4,Light,18.13
Teman Bus Koridor 5,2025-10-22,Wednesday,12:18:07,12:18:54,10,11,Teman Bus Koridor 5 - Stop 10,Teman Bus Koridor 5 - Stop 11,"""-2.961374873166474,104.6800516395851""","""-2.963763637812657,104.6831556851926""",0.435,0.78,33.5,Light,18.91
Teman Bus Koridor 5,2025-10-22,Wednesday,12:18:54,12:20:14,11,12,Teman Bus Koridor 5 - Stop 11,Teman Bus Koridor 5 - Stop 12,"""-2.963763637812657,104.6831556851926""","""-2.96949423067452,104.6850056620059""",0.67,1.33,30.2,Light,20.24
Teman Bus Koridor 5,2025-10-22,Wednesday,12:20:14,12:22:28,12,13,Teman Bus Koridor 5 - Stop 12,Teman Bus Koridor 5 - Stop 13,"""-2.96949423067452,104.6850056620059""","""-2.974683138493168,104.6938547697444""",1.14,2.24,30.5,Light,22.48
Teman Bus Koridor 5,2025-10-22,Wednesday,12:22:28,12:24:37,13,14,Teman Bus Koridor 5 - Stop 13,Teman Bus Koridor 5 - Stop 14,"""-2.974683138493168,104.6938547697444""","""-2.980427166498468,104.7029467108305""",1.195,2.14,33.4,Light,24.62
Teman Bus Koridor 5,2025-10-22,Wednesday,12:24:37,12:25:46,14,15,Teman Bus Koridor 5 - Stop 14,Teman Bus Koridor 5 - Stop 15,"""-2.980427166498468,104.7029467108305""","""-2.981391929142625,104.7089510312789""",0.675,1.16,34.8,Light,25.78
Teman Bus Koridor 5,2025-10-22,Wednesday,12:25:46,12:27:12,15,16,Teman Bus Koridor 5 - Stop 15,Teman Bus Koridor 5 - Stop 16,"""-2.981391929142625,104.7089510312789""","""-2.980970730702964,104.7157262630086""",0.754,1.42,31.9,Light,27.2
Teman Bus Koridor 5,2025-10-22,Wednesday,12:27:12,12:27:34,16,17,Teman Bus Koridor 5 - Stop 16,Teman Bus Koridor 5 - Stop 17,"""-2.980970730702964,104.7157262630086""","""-2.979173224035844,104.7156485633832""",0.2,0.38,31.4,Light,27.58
Teman Bus Koridor 5,2025-10-22,Wednesday,12:27:34,12:29:54,17,18,Teman Bus Koridor 5 - Stop 17,Teman Bus Koridor 5 - Stop 18,"""-2.979173224035844,104.7156485633832""","""-2.986549229275302,104.7248872922736""",1.313,2.32,33.9,Light,29.9
Teman Bus Koridor 5,2025-10-22,Wednesday,12:29:54,12:32:54,18,19,Teman Bus Koridor 5 - Stop 18,Teman Bus Koridor 5 - Stop 19,"""-2.986549229275302,104.7248872922736""","""-2.974082046003602,104.7273731041725""",1.414,3.01,28.2,Light,32.91
Teman Bus Koridor 5,2025-10-22,Wednesday,12:32:54,12:35:36,19,20,Teman Bus Koridor 5 - Stop 19,Teman Bus Koridor 5 - Stop 20,"""-2.974082046003602,104.7273731041725""","""-2.97112383590089,104.738608711828""",1.29,2.7,28.7,Light,35.61
Teman Bus Koridor 5,2025-10-22,Wednesday,12:35:36,12:37:10,20,21,Teman Bus Koridor 5 - Stop 20,Teman Bus Koridor 5 - Stop 21,"""-2.97112383590089,104.738608711828""","""-2.97662021041771,104.7442574750842""",0.876,1.56,33.8,Light,37.17
Teman Bus Koridor 5,2025-10-22,Wednesday,12:37:10,12:37:15,21,22,Teman Bus Koridor 5 - Stop 21,Teman Bus Koridor 5 - Stop 22,"""-2.97662021041771,104.7442574750842""","""-2.976829746653658,104.7445689038671""",0.042,0.09,28.5,Light,37.26
Teman Bus Koridor 5,2025-10-22,Wednesday,13:00:00,13:01:25,1,2,Teman Bus Koridor 5 - Stop 1,Teman Bus Koridor 5 - Stop 2,"""-2.97683928771229,104.7445948192885""","""-2.973467569401973,104.7383898279462""",0.784,1.43,32.9,Light,1.43
Teman Bus Koridor 5,2025-10-22,Wednesday,13:01:25,13:03:07,2,3,Teman Bus Koridor 5 - Stop 2,Teman Bus Koridor 5 - Stop 3,"""-2.973467569401973,104.7383898279462""","""-2.971398674524706,104.7306048141617""",0.895,1.69,31.8,Light,3.12
Teman Bus Koridor 5,2025-10-22,Wednesday,13:03:07,13:05:06,3,4,Teman Bus Koridor 5 - Stop 3,Teman Bus Koridor 5 - Stop 4,"""-2.971398674524706,104.7306048141617""","""-2.978782588037912,104.7246105878221""",1.057,1.98,32.1,Light,5.1
Teman Bus Koridor 5,2025-10-22,Wednesday,13:05:06,13:07:10,4,5,Teman Bus Koridor 5 - Stop 4,Teman Bus Koridor 5 - Stop 5,"""-2.978782588037912,104.7246105878221""","""-2.987789815066119,104.7196595083835""",1.143,2.08,32.9,Light,7.18
Teman Bus Koridor 5,2025-10-22,Wednesday,13:07:10,13:08:46,5,6,Teman Bus Koridor 5 - Stop 5,Teman Bus Koridor 5 - Stop 6,"""-2.987789815066119,104.7196595083835""","""-2.981007223190316,104.7159714754881""",0.858,1.6,32.1,Light,8.78
Teman Bus Koridor 5,2025-10-22,Wednesday,13:08:46,13:10:52,6,7,Teman Bus Koridor 5 - Stop 6,Teman Bus Koridor 5 - Stop 7,"""-2.981007223190316,104.7159714754881""","""-2.981667980198302,104.7065162029826""",1.053,2.1,30.1,Light,10.88
Teman Bus Koridor 5,2025-10-22,Wednesday,13:10:52,13:13:22,7,8,Teman Bus Koridor 5 - Stop 7,Teman Bus Koridor 5 - Stop 8,"""-2.981667980198302,104.7065162029826""","""-2.976347279214906,104.6969008969096""",1.221,2.5,29.3,Light,13.38
Teman Bus Koridor 5,2025-10-22,Wednesday,13:13:22,13:16:01,8,9,Teman Bus Koridor 5 - Stop 8,Teman Bus Koridor 5 - Stop 9,"""-2.976347279214906,104.6969008969096""","""-2.97016892750864,104.6852809083634""",1.462,2.65,33.1,Light,16.03
Teman Bus Koridor 5,2025-10-22,Wednesday,13:16:01,13:18:15,9,10,Teman Bus Koridor 5 - Stop 9,Teman Bus Koridor 5 - Stop 10,"""-2.97016892750864,104.6852809083634""","""-2.961374873166474,104.6800516395851""",1.137,2.22,30.7,Light,18.25
Teman Bus Koridor 5,2025-10-22,Wednesday,13:18:15,13:19:07,10,11,Teman Bus Koridor 5 - Stop 10,Teman Bus Koridor 5 - Stop 11,"""-2.961374873166474,104.6800516395851""","""-2.963763637812657,104.6831556851926""",0.435,0.87,30.2,Light,19.12
Teman Bus Koridor 5,2025-10-22,Wednesday,13:19:07,13:20:30,11,12,Teman Bus Koridor 5 - Stop 11,Teman Bus Koridor 5 - Stop 12,"""-2.963763637812657,104.6831556851926""","""-2.96949423067452,104.6850056620059""",0.67,1.39,28.9,Light,20.51
Teman Bus Koridor 5,2025-10-22,Wednesday,13:20:30,13:22:49,12,13,Teman Bus Koridor 5 - Stop 12,Teman Bus Koridor 5 - Stop 13,"""-2.96949423067452,104.6850056620059""","""-2.974683138493168,104.6938547697444""",1.14,2.31,29.5,Light,22.82
Teman Bus Koridor 5,2025-10-22,Wednesday,13:22:49,13:25:07,13,14,Teman Bus Koridor 5 - Stop 13,Teman Bus Koridor 5 - Stop 14,"""-2.974683138493168,104.6938547697444""","""-2.980427166498468,104.7029467108305""",1.195,2.31,31.0,Light,25.13
Teman Bus Koridor 5,2025-10-22,Wednesday,13:25:07,13:26:24,14,15,Teman Bus Koridor 5 - Stop 14,Teman Bus Koridor 5 - Stop 15,"""-2.980427166498468,104.7029467108305""","""-2.981391929142625,104.7089510312789""",0.675,1.28,31.7,Light,26.41
Teman Bus Koridor 5,2025-10-22,Wednesday,13:26:24,13:27:42,15,16,Teman Bus Koridor 5 - Stop 15,Teman Bus Koridor 5 - Stop 16,"""-2.981391929142625,104.7089510312789""","""-2.980970730702964,104.7157262630086""",0.754,1.3,34.8,Light,27.71
Teman Bus Koridor 5,2025-10-22,Wednesday,13:27:42,13:28:06,16,17,Teman Bus Koridor 5 - Stop 16,Teman Bus Koridor 5 - Stop 17,"""-2.980970730702964,104.7157262630086""","""-2.979173224035844,104.7156485633832""",0.2,0.39,30.6,Light,28.1
Teman Bus Koridor 5,2025-10-22,Wednesday,13:28:06,13:30:21,17,18,Teman Bus Koridor 5 - Stop 17,Teman Bus Koridor 5 - Stop 18,"""-2.979173224035844,104.7156485633832""","""-2.986549229275302,104.7248872922736""",1.313,2.26,34.9,Light,30.36
Teman Bus Koridor 5,2025-10-22,Wednesday,13:30:21,13:33:01,18,19,Teman Bus Koridor 5 - Stop 18,Teman Bus Koridor 5 - Stop 19,"""-2.986549229275302,104.7248872922736""","""-2.974082046003602,104.7273731041725""",1.414,2.67,31.8,Light,33.03
Teman Bus Koridor 5,2025-10-22,Wednesday,13:33:01,13:35:33,19,20,Teman Bus Koridor 5 - Stop 19,Teman Bus Koridor 5 - Stop 20,"""-2.974082046003602,104.7273731041725""","""-2.97112383590089,104.738608711828""",1.29,2.52,30.7,Light,35.55
Teman Bus Koridor 5,2025-10-22,Wednesday,13:35:33,13:37:12,20,21,Teman Bus Koridor 5 - Stop 20,Teman Bus Koridor 5 - Stop 21,"""-2.97112383590089,104.738608711828""","""-2.97662021041771,104.7442574750842""",0.876,1.65,31.9,Light,37.2
Teman Bus Koridor 5,2025-10-22,Wednesday,13:37:12,13:37:16,21,22,Teman Bus Koridor 5 - Stop 21,Teman Bus Koridor 5 - Stop 22,"""-2.97662021041771,104.7442574750842""","""-2.976829746653658,104.7445689038671""",0.042,0.08,30.9,Light,37.28
Teman Bus Koridor 5,2025-10-22,Wednesday,14:00:00,14:01:24,1,2,Teman Bus Koridor 5 - Stop 1,Teman Bus Koridor 5 - Stop 2,"""-2.97683928771229,104.7445948192885""","""-2.973467569401973,104.7383898279462""",0.784,1.4,33.5,Light,1.4
Teman Bus Koridor 5,2025-10-22,Wednesday,14:01:24,14:03:07,2,3,Teman Bus Koridor 5 - Stop 2,Teman Bus Koridor 5 - Stop 3,"""-2.973467569401973,104.7383898279462""","""-2.971398674524706,104.7306048141617""",0.895,1.72,31.2,Light,3.12
Teman Bus Koridor 5,2025-10-22,Wednesday,14:03:07,14:05:12,3,4,Teman Bus Koridor 5 - Stop 3,Teman Bus Koridor 5 - Stop 4,"""-2.971398674524706,104.7306048141617""","""-2.978782588037912,104.7246105878221""",1.057,2.09,30.3,Light,5.21
Teman Bus Koridor 5,2025-10-22,Wednesday,14:05:12,14:07:27,4,5,Teman Bus Koridor 5 - Stop 4,Teman Bus Koridor 5 - Stop 5,"""-2.978782588037912,104.7246105878221""","""-2.987789815066119,104.7196595083835""",1.143,2.24,30.6,Light,7.45
Teman Bus Koridor 5,2025-10-22,Wednesday,14:07:27,14:09:04,5,6,Teman Bus Koridor 5 - Stop 5,Teman Bus Koridor 5 - Stop 6,"""-2.987789815066119,104.7196595083835""","""-2.981007223190316,104.7159714754881""",0.858,1.62,31.7,Light,9.07
Teman Bus Koridor 5,2025-10-22,Wednesday,14:09:04,14:11:15,6,7,Teman Bus Koridor 5 - Stop 6,Teman Bus Koridor 5 - Stop 7,"""-2.981007223190316,104.7159714754881""","""-2.981667980198302,104.7065162029826""",1.053,2.19,28.8,Light,11.26
Teman Bus Koridor 5,2025-10-22,Wednesday,14:11:15,14:13:41,7,8,Teman Bus Koridor 5 - Stop 7,Teman Bus Koridor 5 - Stop 8,"""-2.981667980198302,104.7065162029826""","""-2.976347279214906,104.6969008969096""",1.221,2.43,30.1,Light,13.69
Teman Bus Koridor 5,2025-10-22,Wednesday,14:13:41,14:16:41,8,9,Teman Bus Koridor 5 - Stop 8,Teman Bus Koridor 5 - Stop 9,"""-2.976347279214906,104.6969008969096""","""-2.97016892750864,104.6852809083634""",1.462,3.0,29.3,Light,16.69
Teman Bus Koridor 5,2025-10-22,Wednesday,14:16:41,14:18:34,9,10,Teman Bus Koridor 5 - Stop 9,Teman Bus Koridor 5 - Stop 10,"""-2.97016892750864,104.6852809083634""","""-2.961374873166474,104.6800516395851""",1.137,1.89,36.0,Light,18.58
Teman Bus Koridor 5,2025-10-22,Wednesday,14:18:34,14:19:27,10,11,Teman Bus Koridor 5 - Stop 10,Teman Bus Koridor 5 - Stop 11,"""-2.961374873166474,104.6800516395851""","""-2.963763637812657,104.6831556851926""",0.435,0.88,29.8,Light,19.46
Teman Bus Koridor 5,2025-10-22,Wednesday,14:19:27,14:20:49,11,12,Teman Bus Koridor 5 - Stop 11,Teman Bus Koridor 5 - Stop 12,"""-2.963763637812657,104.6831556851926""","""-2.96949423067452,104.6850056620059""",0.67,1.36,29.4,Light,20.82
Teman Bus Koridor 5,2025-10-22,Wednesday,14:20:49,14:23:06,12,13,Teman Bus Koridor 5 - Stop 12,Teman Bus Koridor 5 - Stop 13,"""-2.96949423067452,104.6850056620059""","""-2.974683138493168,104.6938547697444""",1.14,2.29,29.9,Light,23.11
Teman Bus Koridor 5,2025-10-22,Wednesday,14:23:06,14:25:37,13,14,Teman Bus Koridor 5 - Stop 13,Teman Bus Koridor 5 - Stop 14,"""-2.974683138493168,104.6938547697444""","""-2.980427166498468,104.7029467108305""",1.195,2.51,28.6,Light,25.62
Teman Bus Koridor 5,2025-10-22,Wednesday,14:25:37,14:27:00,14,15,Teman Bus Koridor 5 - Stop 14,Teman Bus Koridor 5 - Stop 15,"""-2.980427166498468,104.7029467108305""","""-2.981391929142625,104.7089510312789""",0.675,1.38,29.4,Light,27.0
Teman Bus Koridor 5,2025-10-22,Wednesday,14:27:00,14:28:22,15,16,Teman Bus Koridor 5 - Stop 15,Teman Bus Koridor 5 - Stop 16,"""-2.981391929142625,104.7089510312789""","""-2.980970730702964,104.7157262630086""",0.754,1.37,33.0,Light,28.37
Teman Bus Koridor 5,2025-10-22,Wednesday,14:28:22,14:28:42,16,17,Teman Bus Koridor 5 - Stop 16,Teman Bus Koridor 5 - Stop 17,"""-2.980970730702964,104.7157262630086""","""-2.979173224035844,104.7156485633832""",0.2,0.34,34.9,Light,28.71
Teman Bus Koridor 5,2025-10-22,Wednesday,14:28:42,14:31:31,17,18,Teman Bus Koridor 5 - Stop 17,Teman Bus Koridor 5 - Stop 18,"""-2.979173224035844,104.7156485633832""","""-2.986549229275302,104.7248872922736""",1.313,2.82,28.0,Light,31.53
Teman Bus Koridor 5,2025-10-22,Wednesday,14:31:31,14:34:06,18,19,Teman Bus Koridor 5 - Stop 18,Teman Bus Koridor 5 - Stop 19,"""-2.986549229275302,104.7248872922736""","""-2.974082046003602,104.7273731041725""",1.414,2.58,32.9,Light,34.11
Teman Bus Koridor 5,2025-10-22,Wednesday,14:34:06,14:36:28,19,20,Teman Bus Koridor 5 - Stop 19,Teman Bus Koridor 5 - Stop 20,"""-2.974082046003602,104.7273731041725""","""-2.97112383590089,104.738608711828""",1.29,2.36,32.8,Light,36.47
Teman Bus Koridor 5,2025-10-22,Wednesday,14:36:28,14:38:17,20,21,Teman Bus Koridor 5 - Stop 20,Teman Bus Koridor 5 - Stop 21,"""-2.97112383590089,104.738608711828""","""-2.97662021041771,104.7442574750842""",0.876,1.82,28.9,Light,38.29
Teman Bus Koridor 5,2025-10-22,Wednesday,14:38:17,14:38:22,21,22,Teman Bus Koridor 5 - Stop 21,Teman Bus Koridor 5 - Stop 22,"""-2.97662021041771,104.7442574750842""","""-2.976829746653658,104.7445689038671""",0.042,0.08,31.6,Light,38.37
Teman Bus Koridor 5,2025-10-22,Wednesday,15:00:00,15:01:28,1,2,Teman Bus Koridor 5 - Stop 1,Teman Bus Koridor 5 - Stop 2,"""-2.97683928771229,104.7445948192885""","""-2.973467569401973,104.7383898279462""",0.784,1.47,32.0,Light,1.47
Teman Bus Koridor 5,2025-10-22,Wednesday,15:01:28,15:03:06,2,3,Teman Bus Koridor 5 - Stop 2,Teman Bus Koridor 5 - Stop 3,"""-2.973467569401973,104.7383898279462""","""-2.971398674524706,104.7306048141617""",0.895,1.64,32.8,Light,3.11
Teman Bus Koridor 5,2025-10-22,Wednesday,15:03:06,15:04:58,3,4,Teman Bus Koridor 5 - Stop 3,Teman Bus Koridor 5 - Stop 4,"""-2.971398674524706,104.7306048141617""","""-2.978782588037912,104.7246105878221""",1.057,1.86,34.1,Light,4.97
Teman Bus Koridor 5,2025-10-22,Wednesday,15:04:58,15:06:58,4,5,Teman Bus Koridor 5 - Stop 4,Teman Bus Koridor 5 - Stop 5,"""-2.978782588037912,104.7246105878221""","""-2.987789815066119,104.7196595083835""",1.143,2.01,34.2,Light,6.98
Teman Bus Koridor 5,2025-10-22,Wednesday,15:06:58,15:08:34,5,6,Teman Bus Koridor 5 - Stop 5,Teman Bus Koridor 5 - Stop 6,"""-2.987789815066119,104.7196595083835""","""-2.981007223190316,104.7159714754881""",0.858,1.59,32.4,Light,8.57
Teman Bus Koridor 5,2025-10-22,Wednesday,15:08:34,15:10:32,6,7,Teman Bus Koridor 5 - Stop 6,Teman Bus Koridor 5 - Stop 7,"""-2.981007223190316,104.7159714754881""","""-2.981667980198302,104.7065162029826""",1.053,1.97,32.1,Light,10.54
Teman Bus Koridor 5,2025-10-22,Wednesday,15:10:32,15:12:54,7,8,Teman Bus Koridor 5 - Stop 7,Teman Bus Koridor 5 - Stop 8,"""-2.981667980198302,104.7065162029826""","""-2.976347279214906,104.6969008969096""",1.221,2.36,31.0,Light,12.9
Teman Bus Koridor 5,2025-10-22,Wednesday,15:12:54,15:15:54,8,9,Teman Bus Koridor 5 - Stop 8,Teman Bus Koridor 5 - Stop 9,"""-2.976347279214906,104.6969008969096""","""-2.97016892750864,104.6852809083634""",1.462,3.01,29.2,Light,15.91
Teman Bus Koridor 5,2025-10-22,Wednesday,15:15:54,15:18:03,9,10,Teman Bus Koridor 5 - Stop 9,Teman Bus Koridor 5 - Stop 10,"""-2.97016892750864,104.6852809083634""","""-2.961374873166474,104.6800516395851""",1.137,2.14,31.8,Light,18.05
Teman Bus Koridor 5,2025-10-22,Wednesday,15:18:03,15:18:48,10,11,Teman Bus Koridor 5 - Stop 10,Teman Bus Koridor 5 - Stop 11,"""-2.961374873166474,104.6800516395851""","""-2.963763637812657,104.6831556851926""",0.435,0.76,34.5,Light,18.81
Teman Bus Koridor 5,2025-10-22,Wednesday,15:18:48,15:20:06,11,12,Teman Bus Koridor 5 - Stop 11,Teman Bus Koridor 5 - Stop 12,"""-2.963763637812657,104.6831556851926""","""-2.96949423067452,104.6850056620059""",0.67,1.29,31.2,Light,20.1
Teman Bus Koridor 5,2025-10-22,Wednesday,15:20:06,15:22:19,12,13,Teman Bus Koridor 5 - Stop 12,Teman Bus Koridor 5 - Stop 13,"""-2.96949423067452,104.6850056620059""","""-2.974683138493168,104.6938547697444""",1.14,2.23,30.6,Light,22.33
Teman Bus Koridor 5,2025-10-22,Wednesday,15:22:19,15:24:45,13,14,Teman Bus Koridor 5 - Stop 13,Teman Bus Koridor 5 - Stop 14,"""-2.974683138493168,104.6938547697444""","""-2.980427166498468,104.7029467108305""",1.195,2.43,29.5,Light,24.76
Teman Bus Koridor 5,2025-10-22,Wednesday,15:24:45,15:26:10,14,15,Teman Bus Koridor 5 - Stop 14,Teman Bus Koridor 5 - Stop 15,"""-2.980427166498468,104.7029467108305""","""-2.981391929142625,104.7089510312789""",0.675,1.42,28.6,Light,26.18
Teman Bus Koridor 5,2025-10-22,Wednesday,15:26:10,15:27:35,15,16,Teman Bus Koridor 5 - Stop 15,Teman Bus Koridor 5 - Stop 16,"""-2.981391929142625,104.7089510312789""","""-2.980970730702964,104.7157262630086""",0.754,1.41,32.0,Light,27.59
Teman Bus Koridor 5,2025-10-22,Wednesday,15:27:35,15:27:58,16,17,Teman Bus Koridor 5 - Stop 16,Teman Bus Koridor 5 - Stop 17,"""-2.980970730702964,104.7157262630086""","""-2.979173224035844,104.7156485633832""",0.2,0.39,30.7,Light,27.98
Teman Bus Koridor 5,2025-10-22,Wednesday,15:27:58,15:30:15,17,18,Teman Bus Koridor 5 - Stop 17,Teman Bus Koridor 5 - Stop 18,"""-2.979173224035844,104.7156485633832""","""-2.986549229275302,104.7248872922736""",1.313,2.27,34.7,Light,30.25
Teman Bus Koridor 5,2025-10-22,Wednesday,15:30:15,15:32:41,18,19,Teman Bus Koridor 5 - Stop 18,Teman Bus Koridor 5 - Stop 19,"""-2.986549229275302,104.7248872922736""","""-2.974082046003602,104.7273731041725""",1.414,2.44,34.8,Light,32.69
Teman Bus Koridor 5,2025-10-22,Wednesday,15:32:41,15:35:07,19,20,Teman Bus Koridor 5 - Stop 19,Teman Bus Koridor 5 - Stop 20,"""-2.974082046003602,104.7273731041725""","""-2.97112383590089,104.738608711828""",1.29,2.44,31.7,Light,35.13
Teman Bus Koridor 5,2025-10-22,Wednesday,15:35:07,15:36:50,20,21,Teman Bus Koridor 5 - Stop 20,Teman Bus Koridor 5 - Stop 21,"""-2.97112383590089,104.738608711828""","""-2.97662021041771,104.7442574750842""",0.876,1.71,30.7,Light,36.84
Teman Bus Koridor 5,2025-10-22,Wednesday,15:36:50,15:36:54,21,22,Teman Bus Koridor 5 - Stop 21,Teman Bus Koridor 5 - Stop 22,"""-2.97662021041771,104.7442574750842""","""-2.976829746653658,104.7445689038671""",0.042,0.07,34.7,Light,36.91
Teman Bus Koridor 5,2025-10-22,Wednesday,16:00:00,16:01:40,1,2,Teman Bus Koridor 5 - Stop 1,Teman Bus Koridor 5 - Stop 2,"""-2.97683928771229,104.7445948192885""","""-2.973467569401973,104.7383898279462""",0.784,1.68,28.0,Light,1.68
Teman Bus Koridor 5,2025-10-22,Wednesday,16:01:40,16:03:41,2,3,Teman Bus Koridor 5 - Stop 2,Teman Bus Koridor 5 - Stop 3,"""-2.973467569401973,104.7383898279462""","""-2.971398674524706,104.7306048141617""",0.895,2.01,26.7,Moderate,3.69
Teman Bus Koridor 5,2025-10-22,Wednesday,16:03:41,16:05:57,3,4,Teman Bus Koridor 5 - Stop 3,Teman Bus Koridor 5 - Stop 4,"""-2.971398674524706,104.7306048141617""","""-2.978782588037912,104.7246105878221""",1.057,2.26,28.1,Light,5.95
Teman Bus Koridor 5,2025-10-22,Wednesday,16:05:57,16:08:30,4,5,Teman Bus Koridor 5 - Stop 4,Teman Bus Koridor 5 - Stop 5,"""-2.978782588037912,104.7246105878221""","""-2.987789815066119,104.7196595083835""",1.143,2.55,26.9,Moderate,8.5
Teman Bus Koridor 5,2025-10-22,Wednesday,16:08:30,16:10:15,5,6,Teman Bus Koridor 5 - Stop 5,Teman Bus Koridor 5 - Stop 6,"""-2.987789815066119,104.7196595083835""","""-2.981007223190316,104.7159714754881""",0.858,1.76,29.2,Light,10.26
Teman Bus Koridor 5,2025-10-22,Wednesday,16:10:15,16:12:36,6,7,Teman Bus Koridor 5 - Stop 6,Teman Bus Koridor 5 - Stop 7,"""-2.981007223190316,104.7159714754881""","""-2.981667980198302,104.7065162029826""",1.053,2.35,26.8,Moderate,12.61
Teman Bus Koridor 5,2025-10-22,Wednesday,16:12:36,16:15:31,7,8,Teman Bus Koridor 5 - Stop 7,Teman Bus Koridor 5 - Stop 8,"""-2.981667980198302,104.7065162029826""","""-2.976347279214906,104.6969008969096""",1.221,2.91,25.2,Moderate,15.52
Teman Bus Koridor 5,2025-10-22,Wednesday,16:15:31,16:18:54,8,9,Teman Bus Koridor 5 - Stop 8,Teman Bus Koridor 5 - Stop 9,"""-2.976347279214906,104.6969008969096""","""-2.97016892750864,104.6852809083634""",1.462,3.38,26.0,Moderate,18.9
Teman Bus Koridor 5,2025-10-22,Wednesday,16:18:54,16:21:25,9,10,Teman Bus Koridor 5 - Stop 9,Teman Bus Koridor 5 - Stop 10,"""-2.97016892750864,104.6852809083634""","""-2.961374873166474,104.6800516395851""",1.137,2.53,27.0,Light,21.43
Teman Bus Koridor 5,2025-10-22,Wednesday,16:21:25,16:22:21,10,11,Teman Bus Koridor 5 - Stop 10,Teman Bus Koridor 5 - Stop 11,"""-2.961374873166474,104.6800516395851""","""-2.963763637812657,104.6831556851926""",0.435,0.92,28.3,Light,22.35
Teman Bus Koridor 5,2025-10-22,Wednesday,16:22:21,16:23:51,11,12,Teman Bus Koridor 5 - Stop 11,Teman Bus Koridor 5 - Stop 12,"""-2.963763637812657,104.6831556851926""","""-2.96949423067452,104.6850056620059""",0.67,1.5,26.7,Moderate,23.85
Teman Bus Koridor 5,2025-10-22,Wednesday,16:23:51,16:26:12,12,13,Teman Bus Koridor 5 - Stop 12,Teman Bus Koridor 5 - Stop 13,"""-2.96949423067452,104.6850056620059""","""-2.974683138493168,104.6938547697444""",1.14,2.35,29.1,Light,26.2
Teman Bus Koridor 5,2025-10-22,Wednesday,16:26:12,16:29:13,13,14,Teman Bus Koridor 5 - Stop 13,Teman Bus Koridor 5 - Stop 14,"""-2.974683138493168,104.6938547697444""","""-2.980427166498468,104.7029467108305""",1.195,3.03,23.7,Moderate,29.23
Teman Bus Koridor 5,2025-10-22,Wednesday,16:29:13,16:30:46,14,15,Teman Bus Koridor 5 - Stop 14,Teman Bus Koridor 5 - Stop 15,"""-2.980427166498468,104.7029467108305""","""-2.981391929142625,104.7089510312789""",0.675,1.54,26.4,Moderate,30.77
Teman Bus Koridor 5,2025-10-22,Wednesday,16:30:46,16:32:21,15,16,Teman Bus Koridor 5 - Stop 15,Teman Bus Koridor 5 - Stop 16,"""-2.981391929142625,104.7089510312789""","""-2.980970730702964,104.7157262630086""",0.754,1.58,28.7,Light,32.35
