corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 7,2025-10-20,Monday,13:01:01,13:01:59,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,0.96,32.5,Light,1.99
Angkot Feeder Koridor 7,2025-10-20,Monday,13:01:59,13:02:46,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,0.78,35.5,Light,2.77
Angkot Feeder Koridor 7,2025-10-20,Monday,13:02:46,13:03:34,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,0.81,32.8,Light,3.58
Angkot Feeder Koridor 7,2025-10-20,Monday,13:03:34,13:04:13,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.64,29.2,Light,4.22
Angkot Feeder Koridor 7,2025-10-20,Monday,13:04:13,13:06:00,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,1.78,32.1,Light,6.0
Angkot Feeder Koridor 7,2025-10-20,Monday,13:06:00,13:07:37,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.63,32.8,Light,7.63
Angkot Feeder Koridor 7,2025-10-20,Monday,13:07:37,13:08:39,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.03,33.7,Light,8.66
Angkot Feeder Koridor 7,2025-10-20,Monday,13:08:39,13:10:13,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.57,29.4,Light,10.23
Angkot Feeder Koridor 7,2025-10-20,Monday,13:10:13,13:11:03,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,0.82,33.7,Light,11.05
Angkot Feeder Koridor 7,2025-10-20,Monday,13:11:03,13:12:34,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,1.53,33.2,Light,12.58
Angkot Feeder Koridor 7,2025-10-20,Monday,13:12:34,13:13:51,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.27,30.7,Light,13.85
Angkot Feeder Koridor 7,2025-10-20,Monday,13:13:51,13:14:59,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.14,30.1,Light,14.99
Angkot Feeder Koridor 7,2025-10-20,Monday,13:14:59,13:15:53,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,0.9,30.4,Light,15.89
Angkot Feeder Koridor 7,2025-10-20,Monday,13:15:53,13:16:54,15,16,Angkot Feeder Koridor 7 - Stop 15,Angkot Feeder Koridor 7 - Stop 16,"""-2.981314290449635,104.7378436235695""","""-2.976352620799278,104.7376437733976""",0.552,1.01,32.9,Light,16.9
Angkot Feeder Koridor 7,2025-10-20,Monday,13:16:54,13:17:41,16,17,Angkot Feeder Koridor 7 - Stop 16,Angkot Feeder Koridor 7 - Stop 17,"""-2.976352620799278,104.7376437733976""","""-2.973015664176744,104.7398576920943""",0.445,0.79,33.8,Light,17.69
Angkot Feeder Koridor 7,2025-10-20,Monday,13:17:41,13:18:43,17,18,Angkot Feeder Koridor 7 - Stop 17,Angkot Feeder Koridor 7 - Stop 18,"""-2.973015664176744,104.7398576920943""","""-2.975859783213199,104.7431387039356""",0.482,1.03,28.1,Light,18.72
Angkot Feeder Koridor 7,2025-10-20,Monday,13:18:43,13:19:29,18,19,Angkot Feeder Koridor 7 - Stop 18,Angkot Feeder Koridor 7 - Stop 19,"""-2.975859783213199,104.7431387039356""","""-2.977639276623087,104.7462192960321""",0.395,0.77,30.9,Light,19.49
Angkot Feeder Koridor 7,2025-10-20,Monday,13:19:29,13:20:34,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,1.09,30.0,Light,20.58
Angkot Feeder Koridor 7,2025-10-20,Monday,13:20:34,13:21:32,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,0.96,32.3,Light,21.54
Angkot Feeder Koridor 7,2025-10-20,Monday,13:21:32,13:21:33,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.01,31.9,Light,21.55
Angkot Feeder Koridor 7,2025-10-20,Monday,14:00:00,14:00:54,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,0.91,33.3,Light,0.91
Angkot Feeder Koridor 7,2025-10-20,Monday,14:00:54,14:01:54,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,1.0,31.1,Light,1.91
Angkot Feeder Koridor 7,2025-10-20,Monday,14:01:54,14:02:43,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,0.81,34.3,Light,2.72
Angkot Feeder Koridor 7,2025-10-20,Monday,14:02:43,14:03:33,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,0.84,31.6,Light,3.56
Angkot Feeder Koridor 7,2025-10-20,Monday,14:03:33,14:04:13,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.66,28.4,Light,4.22
Angkot Feeder Koridor 7,2025-10-20,Monday,14:04:13,14:06:04,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,1.86,30.8,Light,6.08
Angkot Feeder Koridor 7,2025-10-20,Monday,14:06:04,14:07:45,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.68,31.7,Light,7.76
Angkot Feeder Koridor 7,2025-10-20,Monday,14:07:45,14:08:51,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.09,31.9,Light,8.85
Angkot Feeder Koridor 7,2025-10-20,Monday,14:08:51,14:10:18,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.45,31.8,Light,10.3
Angkot Feeder Koridor 7,2025-10-20,Monday,14:10:18,14:11:13,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,0.93,29.8,Light,11.23
Angkot Feeder Koridor 7,2025-10-20,Monday,14:11:13,14:12:55,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,1.7,29.9,Light,12.93
Angkot Feeder Koridor 7,2025-10-20,Monday,14:12:55,14:14:03,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.13,34.6,Light,14.06
Angkot Feeder Koridor 7,2025-10-20,Monday,14:14:03,14:15:08,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.08,31.9,Light,15.14
Angkot Feeder Koridor 7,2025-10-20,Monday,14:15:08,14:16:04,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,0.94,29.1,Light,16.08
Angkot Feeder Koridor 7,2025-10-20,Monday,14:16:04,14:17:11,15,16,Angkot Feeder Koridor 7 - Stop 15,Angkot Feeder Koridor 7 - Stop 16,"""-2.981314290449635,104.7378436235695""","""-2.976352620799278,104.7376437733976""",0.552,1.11,29.8,Light,17.19
Angkot Feeder Koridor 7,2025-10-20,Monday,14:17:11,14:18:03,16,17,Angkot Feeder Koridor 7 - Stop 16,Angkot Feeder Koridor 7 - Stop 17,"""-2.976352620799278,104.7376437733976""","""-2.973015664176744,104.7398576920943""",0.445,0.87,30.8,Light,18.06
Angkot Feeder Koridor 7,2025-10-20,Monday,14:18:03,14:18:58,17,18,Angkot Feeder Koridor 7 - Stop 17,Angkot Feeder Koridor 7 - Stop 18,"""-2.973015664176744,104.7398576920943""","""-2.975859783213199,104.7431387039356""",0.482,0.92,31.6,Light,18.98
Angkot Feeder Koridor 7,2025-10-20,Monday,14:18:58,14:19:40,18,19,Angkot Feeder Koridor 7 - Stop 18,Angkot Feeder Koridor 7 - Stop 19,"""-2.975859783213199,104.7431387039356""","""-2.977639276623087,104.7462192960321""",0.395,0.7,33.9,Light,19.68
Angkot Feeder Koridor 7,2025-10-20,Monday,14:19:40,14:20:46,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,1.1,29.5,Light,20.78
Angkot Feeder Koridor 7,2025-10-20,Monday,14:20:46,14:21:46,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,1.0,30.9,Light,21.78
Angkot Feeder Koridor 7,2025-10-20,Monday,14:21:46,14:21:47,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.01,32.0,Light,21.79
Angkot Feeder Koridor 7,2025-10-20,Monday,15:00:00,15:00:55,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,0.93,32.6,Light,0.93
Angkot Feeder Koridor 7,2025-10-20,Monday,15:00:55,15:01:51,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,0.92,33.8,Light,1.85
Angkot Feeder Koridor 7,2025-10-20,Monday,15:01:51,15:02:39,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,0.81,34.0,Light,2.66
Angkot Feeder Koridor 7,2025-10-20,Monday,15:02:39,15:03:24,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,0.75,35.6,Light,3.41
Angkot Feeder Koridor 7,2025-10-20,Monday,15:03:24,15:03:58,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.57,32.4,Light,3.98
Angkot Feeder Koridor 7,2025-10-20,Monday,15:03:58,15:05:57,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,1.97,29.0,Light,5.95
Angkot Feeder Koridor 7,2025-10-20,Monday,15:05:57,15:07:28,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.53,34.9,Light,7.48
Angkot Feeder Koridor 7,2025-10-20,Monday,15:07:28,15:08:43,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.25,27.9,Light,8.73
Angkot Feeder Koridor 7,2025-10-20,Monday,15:08:43,15:10:17,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.56,29.6,Light,10.29
Angkot Feeder Koridor 7,2025-10-20,Monday,15:10:17,15:11:07,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,0.83,33.3,Light,11.12
Angkot Feeder Koridor 7,2025-10-20,Monday,15:11:07,15:12:36,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,1.49,34.0,Light,12.61
Angkot Feeder Koridor 7,2025-10-20,Monday,15:12:36,15:13:49,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.22,32.0,Light,13.83
Angkot Feeder Koridor 7,2025-10-20,Monday,15:13:49,15:14:56,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.11,30.9,Light,14.94
Angkot Feeder Koridor 7,2025-10-20,Monday,15:14:56,15:15:54,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,0.97,28.3,Light,15.91
Angkot Feeder Koridor 7,2025-10-20,Monday,15:15:54,15:17:04,15,16,Angkot Feeder Koridor 7 - Stop 15,Angkot Feeder Koridor 7 - Stop 16,"""-2.981314290449635,104.7378436235695""","""-2.976352620799278,104.7376437733976""",0.552,1.16,28.5,Light,17.07
Angkot Feeder Koridor 7,2025-10-20,Monday,15:17:04,15:17:58,16,17,Angkot Feeder Koridor 7 - Stop 16,Angkot Feeder Koridor 7 - Stop 17,"""-2.976352620799278,104.7376437733976""","""-2.973015664176744,104.7398576920943""",0.445,0.91,29.4,Light,17.98
Angkot Feeder Koridor 7,2025-10-20,Monday,15:17:58,15:18:51,17,18,Angkot Feeder Koridor 7 - Stop 17,Angkot Feeder Koridor 7 - Stop 18,"""-2.973015664176744,104.7398576920943""","""-2.975859783213199,104.7431387039356""",0.482,0.87,33.4,Light,18.85
Angkot Feeder Koridor 7,2025-10-20,Monday,15:18:51,15:19:34,18,19,Angkot Feeder Koridor 7 - Stop 18,Angkot Feeder Koridor 7 - Stop 19,"""-2.975859783213199,104.7431387039356""","""-2.977639276623087,104.7462192960321""",0.395,0.73,32.5,Light,19.58
Angkot Feeder Koridor 7,2025-10-20,Monday,15:19:34,15:20:40,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,1.09,30.1,Light,20.67
Angkot Feeder Koridor 7,2025-10-20,Monday,15:20:40,15:21:39,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,0.98,31.5,Light,21.65
Angkot Feeder Koridor 7,2025-10-20,Monday,15:21:39,15:21:39,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.01,28.7,Light,21.66
Angkot Feeder Koridor 7,2025-10-20,Monday,16:00:00,16:01:07,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,1.12,27.1,Light,1.12
Angkot Feeder Koridor 7,2025-10-20,Monday,16:01:07,16:02:21,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,1.23,25.4,Moderate,2.35
Angkot Feeder Koridor 7,2025-10-20,Monday,16:02:21,16:03:20,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,0.99,27.9,Light,3.34
Angkot Feeder Koridor 7,2025-10-20,Monday,16:03:20,16:04:22,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,1.04,25.6,Moderate,4.38
Angkot Feeder Koridor 7,2025-10-20,Monday,16:04:22,16:05:07,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.74,25.0,Moderate,5.12
Angkot Feeder Koridor 7,2025-10-20,Monday,16:05:07,16:07:06,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,1.99,28.8,Light,7.11
Angkot Feeder Koridor 7,2025-10-20,Monday,16:07:06,16:09:03,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,1.95,27.3,Light,9.06
Angkot Feeder Koridor 7,2025-10-20,Monday,16:09:03,16:10:19,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.27,27.3,Light,10.33
Angkot Feeder Koridor 7,2025-10-20,Monday,16:10:19,16:12:01,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.69,27.3,Light,12.02
Angkot Feeder Koridor 7,2025-10-20,Monday,16:12:01,16:13:09,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,1.14,24.4,Moderate,13.16
Angkot Feeder Koridor 7,2025-10-20,Monday,16:13:09,16:15:06,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,1.95,26.1,Moderate,15.11
Angkot Feeder Koridor 7,2025-10-20,Monday,16:15:06,16:16:30,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.39,28.2,Light,16.5
Angkot Feeder Koridor 7,2025-10-20,Monday,16:16:30,16:17:43,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.23,28.0,Light,17.73
Angkot Feeder Koridor 7,2025-10-20,Monday,16:17:43,16:18:40,14,15,Angkot Feeder Koridor 7 - Stop 14,Angkot Feeder Koridor 7 - Stop 15,"""-2.985380087792897,104.7383117911321""","""-2.981314290449635,104.7378436235695""",0.455,0.95,28.7,Light,18.68
Angkot Feeder Koridor 7,2025-10-20,Monday,16:18:40,16:19:58,15,16,Angkot Feeder Koridor 7 - Stop 15,Angkot Feeder Koridor 7 - Stop 16,"""-2.981314290449635,104.7378436235695""","""-2.976352620799278,104.7376437733976""",0.552,1.3,25.5,Moderate,19.98
Angkot Feeder Koridor 7,2025-10-20,Monday,16:19:58,16:21:00,16,17,Angkot Feeder Koridor 7 - Stop 16,Angkot Feeder Koridor 7 - Stop 17,"""-2.976352620799278,104.7376437733976""","""-2.973015664176744,104.7398576920943""",0.445,1.03,25.9,Moderate,21.01
Angkot Feeder Koridor 7,2025-10-20,Monday,16:21:00,16:22:03,17,18,Angkot Feeder Koridor 7 - Stop 17,Angkot Feeder Koridor 7 - Stop 18,"""-2.973015664176744,104.7398576920943""","""-2.975859783213199,104.7431387039356""",0.482,1.05,27.6,Light,22.06
Angkot Feeder Koridor 7,2025-10-20,Monday,16:22:03,16:22:55,18,19,Angkot Feeder Koridor 7 - Stop 18,Angkot Feeder Koridor 7 - Stop 19,"""-2.975859783213199,104.7431387039356""","""-2.977639276623087,104.7462192960321""",0.395,0.87,27.3,Light,22.93
Angkot Feeder Koridor 7,2025-10-20,Monday,16:22:55,16:24:13,19,20,Angkot Feeder Koridor 7 - Stop 19,Angkot Feeder Koridor 7 - Stop 20,"""-2.977639276623087,104.7462192960321""","""-2.973839343039945,104.7431352896542""",0.544,1.3,25.0,Moderate,24.23
Angkot Feeder Koridor 7,2025-10-20,Monday,16:24:13,16:25:27,20,21,Angkot Feeder Koridor 7 - Stop 20,Angkot Feeder Koridor 7 - Stop 21,"""-2.973839343039945,104.7431352896542""","""-2.970312024063757,104.7461188938377""",0.513,1.23,25.1,Moderate,25.46
Angkot Feeder Koridor 7,2025-10-20,Monday,16:25:27,16:25:28,21,22,Angkot Feeder Koridor 7 - Stop 21,Angkot Feeder Koridor 7 - Stop 22,"""-2.970312024063757,104.7461188938377""","""-2.970270572212579,104.7461571846469""",0.006,0.02,24.0,Moderate,25.48
Angkot Feeder Koridor 7,2025-10-20,Monday,17:00:00,17:01:22,1,2,Angkot Feeder Koridor 7 - Stop 1,Angkot Feeder Koridor 7 - Stop 2,"""-2.970246850143196,104.7461546977343""","""-2.965716090069392,104.746473246884""",0.505,1.37,22.0,Moderate,1.37
Angkot Feeder Koridor 7,2025-10-20,Monday,17:01:22,17:02:36,2,3,Angkot Feeder Koridor 7 - Stop 2,Angkot Feeder Koridor 7 - Stop 3,"""-2.965716090069392,104.746473246884""","""-2.97037430603274,104.7460325411604""",0.52,1.24,25.1,Moderate,2.61
Angkot Feeder Koridor 7,2025-10-20,Monday,17:02:36,17:04:18,3,4,Angkot Feeder Koridor 7 - Stop 3,Angkot Feeder Koridor 7 - Stop 4,"""-2.97037430603274,104.7460325411604""","""-2.973538805408869,104.7433515429365""",0.461,1.7,16.2,Heavy,4.31
Angkot Feeder Koridor 7,2025-10-20,Monday,17:04:18,17:05:27,4,5,Angkot Feeder Koridor 7 - Stop 4,Angkot Feeder Koridor 7 - Stop 5,"""-2.973538805408869,104.7433515429365""","""-2.977088911778464,104.7451470678914""",0.442,1.15,23.1,Moderate,5.46
Angkot Feeder Koridor 7,2025-10-20,Monday,17:05:27,17:06:22,5,6,Angkot Feeder Koridor 7 - Stop 5,Angkot Feeder Koridor 7 - Stop 6,"""-2.977088911778464,104.7451470678914""","""-2.979829157318357,104.7456709788022""",0.31,0.91,20.4,Moderate,6.37
Angkot Feeder Koridor 7,2025-10-20,Monday,17:06:22,17:09:11,6,7,Angkot Feeder Koridor 7 - Stop 6,Angkot Feeder Koridor 7 - Stop 7,"""-2.979829157318357,104.7456709788022""","""-2.976881719482787,104.7376026325868""",0.954,2.82,20.3,Moderate,9.19
Angkot Feeder Koridor 7,2025-10-20,Monday,17:09:11,17:11:31,7,8,Angkot Feeder Koridor 7 - Stop 7,Angkot Feeder Koridor 7 - Stop 8,"""-2.976881719482787,104.7376026325868""","""-2.98486225577969,104.7372188437626""",0.888,2.34,22.8,Moderate,11.53
Angkot Feeder Koridor 7,2025-10-20,Monday,17:11:31,17:12:54,8,9,Angkot Feeder Koridor 7 - Stop 8,Angkot Feeder Koridor 7 - Stop 9,"""-2.98486225577969,104.7372188437626""","""-2.989745831216523,104.7353547879512""",0.581,1.38,25.2,Moderate,12.91
Angkot Feeder Koridor 7,2025-10-20,Monday,17:12:54,17:14:51,9,10,Angkot Feeder Koridor 7 - Stop 9,Angkot Feeder Koridor 7 - Stop 10,"""-2.989745831216523,104.7353547879512""","""-2.990781603033503,104.7284989407261""",0.77,1.95,23.7,Moderate,14.86
Angkot Feeder Koridor 7,2025-10-20,Monday,17:14:51,17:16:09,10,11,Angkot Feeder Koridor 7 - Stop 10,Angkot Feeder Koridor 7 - Stop 11,"""-2.990781603033503,104.7284989407261""","""-2.994232897526178,104.7261864387696""",0.462,1.3,21.3,Moderate,16.16
Angkot Feeder Koridor 7,2025-10-20,Monday,17:16:09,17:18:24,11,12,Angkot Feeder Koridor 7 - Stop 11,Angkot Feeder Koridor 7 - Stop 12,"""-2.994232897526178,104.7261864387696""","""-2.987598004581296,104.7299393748662""",0.847,2.25,22.6,Moderate,18.41
Angkot Feeder Koridor 7,2025-10-20,Monday,17:18:24,17:20:22,12,13,Angkot Feeder Koridor 7 - Stop 12,Angkot Feeder Koridor 7 - Stop 13,"""-2.987598004581296,104.7299393748662""","""-2.989661873143942,104.7354208919019""",0.651,1.96,19.9,Heavy,20.37
Angkot Feeder Koridor 7,2025-10-20,Monday,17:20:22,17:21:58,13,14,Angkot Feeder Koridor 7 - Stop 13,Angkot Feeder Koridor 7 - Stop 14,"""-2.989661873143942,104.7354208919019""","""-2.985380087792897,104.7383117911321""",0.574,1.6,21.5,Moderate,21.97
