corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:00:52,12:02:41,2,3,Angkot Feeder Koridor 6 - Stop 2,Angkot Feeder Koridor 6 - Stop 3,"""-2.944369390527978,104.7303694375265""","""-2.937347533364583,104.7333277843112""",0.847,1.82,27.9,Light,2.69
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:02:41,12:03:45,3,4,Angkot Feeder Koridor 6 - Stop 3,Angkot Feeder Koridor 6 - Stop 4,"""-2.937347533364583,104.7333277843112""","""-2.932996439826874,104.7367300975697""",0.614,1.07,34.6,Light,3.76
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:03:45,12:04:20,4,5,Angkot Feeder Koridor 6 - Stop 4,Angkot Feeder Koridor 6 - Stop 5,"""-2.932996439826874,104.7367300975697""","""-2.930876566014444,104.7381695840613""",0.285,0.58,29.4,Light,4.34
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:04:20,12:05:01,5,6,Angkot Feeder Koridor 6 - Stop 5,Angkot Feeder Koridor 6 - Stop 6,"""-2.930876566014444,104.7381695840613""","""-2.92931841072034,104.7412173013874""",0.38,0.69,32.9,Light,5.03
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:05:01,12:06:03,6,7,Angkot Feeder Koridor 6 - Stop 6,Angkot Feeder Koridor 6 - Stop 7,"""-2.92931841072034,104.7412173013874""","""-2.93032041665111,104.7455677769019""",0.496,1.02,29.2,Light,6.05
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:06:03,12:07:19,7,8,Angkot Feeder Koridor 6 - Stop 7,Angkot Feeder Koridor 6 - Stop 8,"""-2.93032041665111,104.7455677769019""","""-2.926545816981752,104.7492664636629""",0.587,1.27,27.8,Light,7.32
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:07:19,12:07:43,8,9,Angkot Feeder Koridor 6 - Stop 8,Angkot Feeder Koridor 6 - Stop 9,"""-2.926545816981752,104.7492664636629""","""-2.927094587026819,104.7511112076995""",0.214,0.41,30.9,Light,7.73
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:07:43,12:08:28,9,10,Angkot Feeder Koridor 6 - Stop 9,Angkot Feeder Koridor 6 - Stop 10,"""-2.927094587026819,104.7511112076995""","""-2.931027863447365,104.7509445642215""",0.438,0.75,35.1,Light,8.48
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:08:28,12:09:25,10,11,Angkot Feeder Koridor 6 - Stop 10,Angkot Feeder Koridor 6 - Stop 11,"""-2.931027863447365,104.7509445642215""","""-2.930874062203713,104.746629956408""",0.479,0.95,30.3,Light,9.43
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:09:25,12:09:55,11,12,Angkot Feeder Koridor 6 - Stop 11,Angkot Feeder Koridor 6 - Stop 12,"""-2.930874062203713,104.746629956408""","""-2.930060470001773,104.7441457063278""",0.29,0.5,34.6,Light,9.93
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:09:55,12:10:51,12,13,Angkot Feeder Koridor 6 - Stop 12,Angkot Feeder Koridor 6 - Stop 13,"""-2.930060470001773,104.7441457063278""","""-2.929368734309262,104.7397428753961""",0.495,0.92,32.3,Light,10.85
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:10:51,12:11:27,13,14,Angkot Feeder Koridor 6 - Stop 13,Angkot Feeder Koridor 6 - Stop 14,"""-2.929368734309262,104.7397428753961""","""-2.931833421910675,104.7378634857667""",0.344,0.61,34.1,Light,11.46
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:11:27,12:12:09,14,15,Angkot Feeder Koridor 6 - Stop 14,Angkot Feeder Koridor 6 - Stop 15,"""-2.931833421910675,104.7378634857667""","""-2.934116527771572,104.7358977661345""",0.335,0.69,29.2,Light,12.15
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:12:09,12:12:49,15,16,Angkot Feeder Koridor 6 - Stop 15,Angkot Feeder Koridor 6 - Stop 16,"""-2.934116527771572,104.7358977661345""","""-2.936684646793525,104.7338733398446""",0.363,0.68,32.3,Light,12.83
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:12:49,12:13:31,16,17,Angkot Feeder Koridor 6 - Stop 16,Angkot Feeder Koridor 6 - Stop 17,"""-2.936684646793525,104.7338733398446""","""-2.939377866161672,104.7324935807531""",0.336,0.69,29.4,Light,13.52
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:13:31,12:14:12,17,18,Angkot Feeder Koridor 6 - Stop 17,Angkot Feeder Koridor 6 - Stop 18,"""-2.939377866161672,104.7324935807531""","""-2.942669585820639,104.7310969400823""",0.398,0.69,34.4,Light,14.21
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:14:12,12:14:49,18,19,Angkot Feeder Koridor 6 - Stop 18,Angkot Feeder Koridor 6 - Stop 19,"""-2.942669585820639,104.7310969400823""","""-2.945173417786329,104.7309802648995""",0.279,0.61,27.4,Light,14.82
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:14:49,12:15:37,19,20,Angkot Feeder Koridor 6 - Stop 19,Angkot Feeder Koridor 6 - Stop 20,"""-2.945173417786329,104.7309802648995""","""-2.948445331469143,104.7327313829215""",0.413,0.81,30.4,Light,15.63
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:15:37,12:15:40,20,21,Angkot Feeder Koridor 6 - Stop 20,Angkot Feeder Koridor 6 - Stop 21,"""-2.948445331469143,104.7327313829215""","""-2.948285470279945,104.73256305884""",0.026,0.05,33.4,Light,15.68
Angkot Feeder Koridor 6,2025-10-21,Tuesday,12:15:40,12:15:42,21,22,Angkot Feeder Koridor 6 - Stop 21,Angkot Feeder Koridor 6 - Stop 22,"""-2.948285470279945,104.73256305884""","""-2.948179745124918,104.7325268391789""",0.012,0.02,32.7,Light,15.7
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:00:00,13:00:53,1,2,Angkot Feeder Koridor 6 - Stop 1,Angkot Feeder Koridor 6 - Stop 2,"""-2.948188891173271,104.7325262053872""","""-2.944369390527978,104.7303694375265""",0.488,0.89,32.9,Light,0.89
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:00:53,13:02:22,2,3,Angkot Feeder Koridor 6 - Stop 2,Angkot Feeder Koridor 6 - Stop 3,"""-2.944369390527978,104.7303694375265""","""-2.937347533364583,104.7333277843112""",0.847,1.49,34.1,Light,2.38
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:02:22,13:03:39,3,4,Angkot Feeder Koridor 6 - Stop 3,Angkot Feeder Koridor 6 - Stop 4,"""-2.937347533364583,104.7333277843112""","""-2.932996439826874,104.7367300975697""",0.614,1.27,29.1,Light,3.65
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:03:39,13:04:08,4,5,Angkot Feeder Koridor 6 - Stop 4,Angkot Feeder Koridor 6 - Stop 5,"""-2.932996439826874,104.7367300975697""","""-2.930876566014444,104.7381695840613""",0.285,0.49,34.7,Light,4.14
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:04:08,13:04:48,5,6,Angkot Feeder Koridor 6 - Stop 5,Angkot Feeder Koridor 6 - Stop 6,"""-2.930876566014444,104.7381695840613""","""-2.92931841072034,104.7412173013874""",0.38,0.67,34.0,Light,4.81
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:04:48,13:05:39,6,7,Angkot Feeder Koridor 6 - Stop 6,Angkot Feeder Koridor 6 - Stop 7,"""-2.92931841072034,104.7412173013874""","""-2.93032041665111,104.7455677769019""",0.496,0.84,35.5,Light,5.65
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:05:39,13:06:52,7,8,Angkot Feeder Koridor 6 - Stop 7,Angkot Feeder Koridor 6 - Stop 8,"""-2.93032041665111,104.7455677769019""","""-2.926545816981752,104.7492664636629""",0.587,1.22,28.9,Light,6.87
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:06:52,13:07:18,8,9,Angkot Feeder Koridor 6 - Stop 8,Angkot Feeder Koridor 6 - Stop 9,"""-2.926545816981752,104.7492664636629""","""-2.927094587026819,104.7511112076995""",0.214,0.43,29.7,Light,7.3
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:07:18,13:08:05,9,10,Angkot Feeder Koridor 6 - Stop 9,Angkot Feeder Koridor 6 - Stop 10,"""-2.927094587026819,104.7511112076995""","""-2.931027863447365,104.7509445642215""",0.438,0.79,33.1,Light,8.09
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:08:05,13:09:03,10,11,Angkot Feeder Koridor 6 - Stop 10,Angkot Feeder Koridor 6 - Stop 11,"""-2.931027863447365,104.7509445642215""","""-2.930874062203713,104.746629956408""",0.479,0.96,30.0,Light,9.05
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:09:03,13:09:38,11,12,Angkot Feeder Koridor 6 - Stop 11,Angkot Feeder Koridor 6 - Stop 12,"""-2.930874062203713,104.746629956408""","""-2.930060470001773,104.7441457063278""",0.29,0.59,29.4,Light,9.64
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:09:38,13:10:40,12,13,Angkot Feeder Koridor 6 - Stop 12,Angkot Feeder Koridor 6 - Stop 13,"""-2.930060470001773,104.7441457063278""","""-2.929368734309262,104.7397428753961""",0.495,1.04,28.7,Light,10.68
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:10:40,13:11:22,13,14,Angkot Feeder Koridor 6 - Stop 13,Angkot Feeder Koridor 6 - Stop 14,"""-2.929368734309262,104.7397428753961""","""-2.931833421910675,104.7378634857667""",0.344,0.7,29.7,Light,11.38
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:11:22,13:11:58,14,15,Angkot Feeder Koridor 6 - Stop 14,Angkot Feeder Koridor 6 - Stop 15,"""-2.931833421910675,104.7378634857667""","""-2.934116527771572,104.7358977661345""",0.335,0.59,33.8,Light,11.97
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:11:58,13:12:34,15,16,Angkot Feeder Koridor 6 - Stop 15,Angkot Feeder Koridor 6 - Stop 16,"""-2.934116527771572,104.7358977661345""","""-2.936684646793525,104.7338733398446""",0.363,0.61,35.5,Light,12.58
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:12:34,13:13:18,16,17,Angkot Feeder Koridor 6 - Stop 16,Angkot Feeder Koridor 6 - Stop 17,"""-2.936684646793525,104.7338733398446""","""-2.939377866161672,104.7324935807531""",0.336,0.72,28.0,Light,13.3
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:13:18,13:14:00,17,18,Angkot Feeder Koridor 6 - Stop 17,Angkot Feeder Koridor 6 - Stop 18,"""-2.939377866161672,104.7324935807531""","""-2.942669585820639,104.7310969400823""",0.398,0.7,34.2,Light,14.0
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:14:00,13:14:30,18,19,Angkot Feeder Koridor 6 - Stop 18,Angkot Feeder Koridor 6 - Stop 19,"""-2.942669585820639,104.7310969400823""","""-2.945173417786329,104.7309802648995""",0.279,0.51,32.5,Light,14.51
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:14:30,13:15:15,19,20,Angkot Feeder Koridor 6 - Stop 19,Angkot Feeder Koridor 6 - Stop 20,"""-2.945173417786329,104.7309802648995""","""-2.948445331469143,104.7327313829215""",0.413,0.75,33.1,Light,15.26
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:15:15,13:15:19,20,21,Angkot Feeder Koridor 6 - Stop 20,Angkot Feeder Koridor 6 - Stop 21,"""-2.948445331469143,104.7327313829215""","""-2.948285470279945,104.73256305884""",0.026,0.06,27.9,Light,15.32
Angkot Feeder Koridor 6,2025-10-21,Tuesday,13:15:19,13:15:20,21,22,Angkot Feeder Koridor 6 - Stop 21,Angkot Feeder Koridor 6 - Stop 22,"""-2.948285470279945,104.73256305884""","""-2.948179745124918,104.7325268391789""",0.012,0.02,31.6,Light,15.34
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:00:00,14:00:59,1,2,Angkot Feeder Koridor 6 - Stop 1,Angkot Feeder Koridor 6 - Stop 2,"""-2.948188891173271,104.7325262053872""","""-2.944369390527978,104.7303694375265""",0.488,0.99,29.7,Light,0.99
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:00:59,14:02:40,2,3,Angkot Feeder Koridor 6 - Stop 2,Angkot Feeder Koridor 6 - Stop 3,"""-2.944369390527978,104.7303694375265""","""-2.937347533364583,104.7333277843112""",0.847,1.69,30.2,Light,2.68
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:02:40,14:03:54,3,4,Angkot Feeder Koridor 6 - Stop 3,Angkot Feeder Koridor 6 - Stop 4,"""-2.937347533364583,104.7333277843112""","""-2.932996439826874,104.7367300975697""",0.614,1.22,30.3,Light,3.9
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:03:54,14:04:23,4,5,Angkot Feeder Koridor 6 - Stop 4,Angkot Feeder Koridor 6 - Stop 5,"""-2.932996439826874,104.7367300975697""","""-2.930876566014444,104.7381695840613""",0.285,0.49,35.1,Light,4.39
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:04:23,14:05:07,5,6,Angkot Feeder Koridor 6 - Stop 5,Angkot Feeder Koridor 6 - Stop 6,"""-2.930876566014444,104.7381695840613""","""-2.92931841072034,104.7412173013874""",0.38,0.74,30.7,Light,5.13
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:05:07,14:06:04,6,7,Angkot Feeder Koridor 6 - Stop 6,Angkot Feeder Koridor 6 - Stop 7,"""-2.92931841072034,104.7412173013874""","""-2.93032041665111,104.7455677769019""",0.496,0.94,31.8,Light,6.07
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:06:04,14:07:04,7,8,Angkot Feeder Koridor 6 - Stop 7,Angkot Feeder Koridor 6 - Stop 8,"""-2.93032041665111,104.7455677769019""","""-2.926545816981752,104.7492664636629""",0.587,1.01,35.0,Light,7.08
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:07:04,14:07:29,8,9,Angkot Feeder Koridor 6 - Stop 8,Angkot Feeder Koridor 6 - Stop 9,"""-2.926545816981752,104.7492664636629""","""-2.927094587026819,104.7511112076995""",0.214,0.41,31.2,Light,7.49
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:07:29,14:08:18,9,10,Angkot Feeder Koridor 6 - Stop 9,Angkot Feeder Koridor 6 - Stop 10,"""-2.927094587026819,104.7511112076995""","""-2.931027863447365,104.7509445642215""",0.438,0.82,32.1,Light,8.31
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:08:18,14:09:08,10,11,Angkot Feeder Koridor 6 - Stop 10,Angkot Feeder Koridor 6 - Stop 11,"""-2.931027863447365,104.7509445642215""","""-2.930874062203713,104.746629956408""",0.479,0.83,34.9,Light,9.14
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:09:08,14:09:42,11,12,Angkot Feeder Koridor 6 - Stop 11,Angkot Feeder Koridor 6 - Stop 12,"""-2.930874062203713,104.746629956408""","""-2.930060470001773,104.7441457063278""",0.29,0.57,30.8,Light,9.71
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:09:42,14:10:37,12,13,Angkot Feeder Koridor 6 - Stop 12,Angkot Feeder Koridor 6 - Stop 13,"""-2.930060470001773,104.7441457063278""","""-2.929368734309262,104.7397428753961""",0.495,0.91,32.8,Light,10.62
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:10:37,14:11:16,13,14,Angkot Feeder Koridor 6 - Stop 13,Angkot Feeder Koridor 6 - Stop 14,"""-2.929368734309262,104.7397428753961""","""-2.931833421910675,104.7378634857667""",0.344,0.66,31.4,Light,11.28
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:11:16,14:11:57,14,15,Angkot Feeder Koridor 6 - Stop 14,Angkot Feeder Koridor 6 - Stop 15,"""-2.931833421910675,104.7378634857667""","""-2.934116527771572,104.7358977661345""",0.335,0.68,29.4,Light,11.96
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:11:57,14:12:39,15,16,Angkot Feeder Koridor 6 - Stop 15,Angkot Feeder Koridor 6 - Stop 16,"""-2.934116527771572,104.7358977661345""","""-2.936684646793525,104.7338733398446""",0.363,0.69,31.8,Light,12.65
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:12:39,14:13:20,16,17,Angkot Feeder Koridor 6 - Stop 16,Angkot Feeder Koridor 6 - Stop 17,"""-2.936684646793525,104.7338733398446""","""-2.939377866161672,104.7324935807531""",0.336,0.69,29.1,Light,13.34
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:13:20,14:14:11,17,18,Angkot Feeder Koridor 6 - Stop 17,Angkot Feeder Koridor 6 - Stop 18,"""-2.939377866161672,104.7324935807531""","""-2.942669585820639,104.7310969400823""",0.398,0.85,28.1,Light,14.19
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:14:11,14:14:43,18,19,Angkot Feeder Koridor 6 - Stop 18,Angkot Feeder Koridor 6 - Stop 19,"""-2.942669585820639,104.7310969400823""","""-2.945173417786329,104.7309802648995""",0.279,0.53,31.4,Light,14.72
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:14:43,14:15:31,19,20,Angkot Feeder Koridor 6 - Stop 19,Angkot Feeder Koridor 6 - Stop 20,"""-2.945173417786329,104.7309802648995""","""-2.948445331469143,104.7327313829215""",0.413,0.81,30.5,Light,15.53
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:15:31,14:15:34,20,21,Angkot Feeder Koridor 6 - Stop 20,Angkot Feeder Koridor 6 - Stop 21,"""-2.948445331469143,104.7327313829215""","""-2.948285470279945,104.73256305884""",0.026,0.05,31.4,Light,15.58
Angkot Feeder Koridor 6,2025-10-21,Tuesday,14:15:34,14:15:36,21,22,Angkot Feeder Koridor 6 - Stop 21,Angkot Feeder Koridor 6 - Stop 22,"""-2.948285470279945,104.73256305884""","""-2.948179745124918,104.7325268391789""",0.012,0.02,31.6,Light,15.6
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:00:00,15:00:53,1,2,Angkot Feeder Koridor 6 - Stop 1,Angkot Feeder Koridor 6 - Stop 2,"""-2.948188891173271,104.7325262053872""","""-2.944369390527978,104.7303694375265""",0.488,0.89,33.0,Light,0.89
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:00:53,15:02:28,2,3,Angkot Feeder Koridor 6 - Stop 2,Angkot Feeder Koridor 6 - Stop 3,"""-2.944369390527978,104.7303694375265""","""-2.937347533364583,104.7333277843112""",0.847,1.58,32.2,Light,2.47
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:02:28,15:03:44,3,4,Angkot Feeder Koridor 6 - Stop 3,Angkot Feeder Koridor 6 - Stop 4,"""-2.937347533364583,104.7333277843112""","""-2.932996439826874,104.7367300975697""",0.614,1.27,28.9,Light,3.74
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:03:44,15:04:13,4,5,Angkot Feeder Koridor 6 - Stop 4,Angkot Feeder Koridor 6 - Stop 5,"""-2.932996439826874,104.7367300975697""","""-2.930876566014444,104.7381695840613""",0.285,0.49,34.7,Light,4.23
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:04:13,15:04:58,5,6,Angkot Feeder Koridor 6 - Stop 5,Angkot Feeder Koridor 6 - Stop 6,"""-2.930876566014444,104.7381695840613""","""-2.92931841072034,104.7412173013874""",0.38,0.74,31.0,Light,4.97
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:04:58,15:05:51,6,7,Angkot Feeder Koridor 6 - Stop 6,Angkot Feeder Koridor 6 - Stop 7,"""-2.92931841072034,104.7412173013874""","""-2.93032041665111,104.7455677769019""",0.496,0.88,33.7,Light,5.85
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:05:51,15:07:00,7,8,Angkot Feeder Koridor 6 - Stop 7,Angkot Feeder Koridor 6 - Stop 8,"""-2.93032041665111,104.7455677769019""","""-2.926545816981752,104.7492664636629""",0.587,1.16,30.4,Light,7.01
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:07:00,15:07:28,8,9,Angkot Feeder Koridor 6 - Stop 8,Angkot Feeder Koridor 6 - Stop 9,"""-2.926545816981752,104.7492664636629""","""-2.927094587026819,104.7511112076995""",0.214,0.46,27.9,Light,7.47
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:07:28,15:08:19,9,10,Angkot Feeder Koridor 6 - Stop 9,Angkot Feeder Koridor 6 - Stop 10,"""-2.927094587026819,104.7511112076995""","""-2.931027863447365,104.7509445642215""",0.438,0.85,31.0,Light,8.32
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:08:19,15:09:16,10,11,Angkot Feeder Koridor 6 - Stop 10,Angkot Feeder Koridor 6 - Stop 11,"""-2.931027863447365,104.7509445642215""","""-2.930874062203713,104.746629956408""",0.479,0.96,30.0,Light,9.28
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:09:16,15:09:51,11,12,Angkot Feeder Koridor 6 - Stop 11,Angkot Feeder Koridor 6 - Stop 12,"""-2.930874062203713,104.746629956408""","""-2.930060470001773,104.7441457063278""",0.29,0.58,30.2,Light,9.86
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:09:51,15:10:49,12,13,Angkot Feeder Koridor 6 - Stop 12,Angkot Feeder Koridor 6 - Stop 13,"""-2.930060470001773,104.7441457063278""","""-2.929368734309262,104.7397428753961""",0.495,0.96,30.8,Light,10.82
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:10:49,15:11:26,13,14,Angkot Feeder Koridor 6 - Stop 13,Angkot Feeder Koridor 6 - Stop 14,"""-2.929368734309262,104.7397428753961""","""-2.931833421910675,104.7378634857667""",0.344,0.62,33.6,Light,11.44
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:11:26,15:12:01,14,15,Angkot Feeder Koridor 6 - Stop 14,Angkot Feeder Koridor 6 - Stop 15,"""-2.931833421910675,104.7378634857667""","""-2.934116527771572,104.7358977661345""",0.335,0.59,34.0,Light,12.03
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:12:01,15:12:43,15,16,Angkot Feeder Koridor 6 - Stop 15,Angkot Feeder Koridor 6 - Stop 16,"""-2.934116527771572,104.7358977661345""","""-2.936684646793525,104.7338733398446""",0.363,0.69,31.8,Light,12.72
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:12:43,15:13:19,16,17,Angkot Feeder Koridor 6 - Stop 16,Angkot Feeder Koridor 6 - Stop 17,"""-2.936684646793525,104.7338733398446""","""-2.939377866161672,104.7324935807531""",0.336,0.61,33.2,Light,13.33
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:13:19,15:14:03,17,18,Angkot Feeder Koridor 6 - Stop 17,Angkot Feeder Koridor 6 - Stop 18,"""-2.939377866161672,104.7324935807531""","""-2.942669585820639,104.7310969400823""",0.398,0.73,32.6,Light,14.06
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:14:03,15:14:37,18,19,Angkot Feeder Koridor 6 - Stop 18,Angkot Feeder Koridor 6 - Stop 19,"""-2.942669585820639,104.7310969400823""","""-2.945173417786329,104.7309802648995""",0.279,0.56,30.0,Light,14.62
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:14:37,15:15:24,19,20,Angkot Feeder Koridor 6 - Stop 19,Angkot Feeder Koridor 6 - Stop 20,"""-2.945173417786329,104.7309802648995""","""-2.948445331469143,104.7327313829215""",0.413,0.79,31.5,Light,15.41
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:15:24,15:15:27,20,21,Angkot Feeder Koridor 6 - Stop 20,Angkot Feeder Koridor 6 - Stop 21,"""-2.948445331469143,104.7327313829215""","""-2.948285470279945,104.73256305884""",0.026,0.05,32.4,Light,15.46
Angkot Feeder Koridor 6,2025-10-21,Tuesday,15:15:27,15:15:28,21,22,Angkot Feeder Koridor 6 - Stop 21,Angkot Feeder Koridor 6 - Stop 22,"""-2.948285470279945,104.73256305884""","""-2.948179745124918,104.7325268391789""",0.012,0.02,31.5,Light,15.48
Angkot Feeder Koridor 6,2025-10-21,Tuesday,16:00:00,16:01:06,1,2,Angkot Feeder Koridor 6 - Stop 1,Angkot Feeder Koridor 6 - Stop 2,"""-2.948188891173271,104.7325262053872""","""-2.944369390527978,104.7303694375265""",0.488,1.1,26.5,Moderate,1.1
Angkot Feeder Koridor 6,2025-10-21,Tuesday,16:01:06,16:03:01,2,3,Angkot Feeder Koridor 6 - Stop 2,Angkot Feeder Koridor 6 - Stop 3,"""-2.944369390527978,104.7303694375265""","""-2.937347533364583,104.7333277843112""",0.847,1.92,26.5,Moderate,3.02
Angkot Feeder Koridor 6,2025-10-21,Tuesday,16:03:01,16:04:16,3,4,Angkot Feeder Koridor 6 - Stop 3,Angkot Feeder Koridor 6 - Stop 4,"""-2.937347533364583,104.7333277843112""","""-2.932996439826874,104.7367300975697""",0.614,1.25,29.4,Light,4.27
Angkot Feeder Koridor 6,2025-10-21,Tuesday,16:04:16,16:05:00,4,5,Angkot Feeder Koridor 6 - Stop 4,Angkot Feeder Koridor 6 - Stop 5,"""-2.932996439826874,104.7367300975697""","""-2.930876566014444,104.7381695840613""",0.285,0.73,23.5,Moderate,5.0
Angkot Feeder Koridor 6,2025-10-21,Tuesday,16:05:00,16:05:51,5,6,Angkot Feeder Koridor 6 - Stop 5,Angkot Feeder Koridor 6 - Stop 6,"""-2.930876566014444,104.7381695840613""","""-2.92931841072034,104.7412173013874""",0.38,0.86,26.5,Moderate,5.86
Angkot Feeder Koridor 6,2025-10-21,Tuesday,16:05:51,16:07:08,6,7,Angkot Feeder Koridor 6 - Stop 6,Angkot Feeder Koridor 6 - Stop 7,"""-2.92931841072034,104.7412173013874""","""-2.93032041665111,104.7455677769019""",0.496,1.28,23.3,Moderate,7.14
Angkot Feeder Koridor 6,2025-10-21,Tuesday,16:07:08,16:08:21,7,8,Angkot Feeder Koridor 6 - Stop 7,Angkot Feeder Koridor 6 - Stop 8,"""-2.93032041665111,104.7455677769019""","""-2.926545816981752,104.7492664636629""",0.587,1.21,29.0,Light,8.35
Angkot Feeder Koridor 6,2025-10-21,Tuesday,16:08:21,16:08:49,8,9,Angkot Feeder Koridor 6 - Stop 8,Angkot Feeder Koridor 6 - Stop 9,"""-2.926545816981752,104.7492664636629""","""-2.927094587026819,104.7511112076995""",0.214,0.48,26.7,Moderate,8.83
Angkot Feeder Koridor 6,2025-10-21,Tuesday,16:08:49,16:09:48,9,10,Angkot Feeder Koridor 6 - Stop 9,Angkot Feeder Koridor 6 - Stop 10,"""-2.927094587026819,104.7511112076995""","""-2.931027863447365,104.7509445642215""",0.438,0.97,27.2,Light,9.8
Angkot Feeder Koridor 6,2025-10-21,Tuesday,16:09:48,16:10:58,10,11,Angkot Feeder Koridor 6 - Stop 10,Angkot Feeder Koridor 6 - Stop 11,"""-2.931027863447365,104.7509445642215""","""-2.930874062203713,104.746629956408""",0.479,1.17,24.5,Moderate,10.97
Angkot Feeder Koridor 6,2025-10-21,Tuesday,16:10:58,16:11:40,11,12,Angkot Feeder Koridor 6 - Stop 11,Angkot Feeder Koridor 6 - Stop 12,"""-2.930874062203713,104.746629956408""","""-2.930060470001773,104.7441457063278""",0.29,0.71,24.4,Moderate,11.68
Angkot Feeder Koridor 6,2025-10-21,Tuesday,16:11:40,16:12:49,12,13,Angkot Feeder Koridor 6 - Stop 12,Angkot Feeder Koridor 6 - Stop 13,"""-2.930060470001773,104.7441457063278""","""-2.929368734309262,104.7397428753961""",0.495,1.15,25.8,Moderate,12.83
