corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 4,2025-10-25,Saturday,09:17:59,09:19:12,20,21,Angkot Feeder Koridor 4 - Stop 20,Angkot Feeder Koridor 4 - Stop 21,"""-3.014877774578979,104.7746658477505""","""-3.008924794563404,104.774785481406""",0.662,1.21,32.9,Light,19.2
Angkot Feeder Koridor 4,2025-10-25,Saturday,09:19:12,09:20:11,21,22,Angkot Feeder Koridor 4 - Stop 21,Angkot Feeder Koridor 4 - Stop 22,"""-3.008924794563404,104.774785481406""","""-3.005227612135244,104.7726522348345""",0.474,0.99,28.7,Light,20.19
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:00:00,10:00:08,1,2,Angkot Feeder Koridor 4 - Stop 1,Angkot Feeder Koridor 4 - Stop 2,"""-3.005204983754517,104.7726462720486""","""-3.005744784879178,104.7729066386651""",0.067,0.14,28.5,Light,0.14
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:00:08,10:00:59,2,3,Angkot Feeder Koridor 4 - Stop 2,Angkot Feeder Koridor 4 - Stop 3,"""-3.005744784879178,104.7729066386651""","""-3.009332031971085,104.7746843946596""",0.445,0.85,31.5,Light,0.99
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:00:59,10:02:28,3,4,Angkot Feeder Koridor 4 - Stop 3,Angkot Feeder Koridor 4 - Stop 4,"""-3.009332031971085,104.7746843946596""","""-3.015864284319246,104.7744668154561""",0.727,1.48,29.4,Light,2.47
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:02:28,10:03:49,4,5,Angkot Feeder Koridor 4 - Stop 4,Angkot Feeder Koridor 4 - Stop 5,"""-3.015864284319246,104.7744668154561""","""-3.022004961845275,104.7747170296332""",0.683,1.35,30.3,Light,3.82
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:03:49,10:04:46,5,6,Angkot Feeder Koridor 4 - Stop 5,Angkot Feeder Koridor 4 - Stop 6,"""-3.022004961845275,104.7747170296332""","""-3.026429384841214,104.7744533506534""",0.493,0.95,31.0,Light,4.77
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:04:46,10:05:23,6,7,Angkot Feeder Koridor 4 - Stop 6,Angkot Feeder Koridor 4 - Stop 7,"""-3.026429384841214,104.7744533506534""","""-3.02778380876134,104.7769550339743""",0.316,0.62,30.6,Light,5.39
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:05:23,10:06:34,7,8,Angkot Feeder Koridor 4 - Stop 7,Angkot Feeder Koridor 4 - Stop 8,"""-3.02778380876134,104.7769550339743""","""-3.032151995308082,104.7785031099075""",0.515,1.18,26.2,Moderate,6.57
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:06:34,10:07:40,8,9,Angkot Feeder Koridor 4 - Stop 8,Angkot Feeder Koridor 4 - Stop 9,"""-3.032151995308082,104.7785031099075""","""-3.037042991091124,104.7802490443604""",0.577,1.11,31.3,Light,7.68
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:07:40,10:08:42,9,10,Angkot Feeder Koridor 4 - Stop 9,Angkot Feeder Koridor 4 - Stop 10,"""-3.037042991091124,104.7802490443604""","""-3.041262302911135,104.7816277742808""",0.494,1.03,28.9,Light,8.71
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:08:42,10:09:32,10,11,Angkot Feeder Koridor 4 - Stop 10,Angkot Feeder Koridor 4 - Stop 11,"""-3.041262302911135,104.7816277742808""","""-3.043351249840972,104.7851743655847""",0.457,0.83,33.0,Light,9.54
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:09:32,10:10:03,11,12,Angkot Feeder Koridor 4 - Stop 11,Angkot Feeder Koridor 4 - Stop 12,"""-3.043351249840972,104.7851743655847""","""-3.04568124545866,104.7850322070485""",0.26,0.51,30.4,Light,10.05
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:10:03,10:10:31,12,13,Angkot Feeder Koridor 4 - Stop 12,Angkot Feeder Koridor 4 - Stop 13,"""-3.04568124545866,104.7850322070485""","""-3.043336939006209,104.7852654278681""",0.262,0.48,32.8,Light,10.53
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:10:31,10:11:19,13,14,Angkot Feeder Koridor 4 - Stop 13,Angkot Feeder Koridor 4 - Stop 14,"""-3.043336939006209,104.7852654278681""","""-3.041830440130078,104.7823640274012""",0.363,0.79,27.6,Light,11.32
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:11:19,10:11:54,14,15,Angkot Feeder Koridor 4 - Stop 14,Angkot Feeder Koridor 4 - Stop 15,"""-3.041830440130078,104.7823640274012""","""-3.039324033006538,104.7810228033165""",0.316,0.59,32.1,Light,11.91
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:11:54,10:12:52,15,16,Angkot Feeder Koridor 4 - Stop 15,Angkot Feeder Koridor 4 - Stop 16,"""-3.039324033006538,104.7810228033165""","""-3.035634986084398,104.7797989774212""",0.432,0.96,27.0,Light,12.87
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:12:52,10:13:33,16,17,Angkot Feeder Koridor 4 - Stop 16,Angkot Feeder Koridor 4 - Stop 17,"""-3.035634986084398,104.7797989774212""","""-3.032944483948373,104.7788052375547""",0.319,0.68,28.3,Light,13.55
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:13:33,10:14:24,17,18,Angkot Feeder Koridor 4 - Stop 17,Angkot Feeder Koridor 4 - Stop 18,"""-3.032944483948373,104.7788052375547""","""-3.029274260826345,104.7775069859372""",0.433,0.85,30.5,Light,14.4
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:14:24,10:15:27,18,19,Angkot Feeder Koridor 4 - Stop 18,Angkot Feeder Koridor 4 - Stop 19,"""-3.029274260826345,104.7775069859372""","""-3.024898082294632,104.7759069975982""",0.518,1.06,29.4,Light,15.46
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:15:27,10:17:36,19,20,Angkot Feeder Koridor 4 - Stop 19,Angkot Feeder Koridor 4 - Stop 20,"""-3.024898082294632,104.7759069975982""","""-3.014877774578979,104.7746658477505""",1.123,2.15,31.4,Light,17.61
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:17:36,10:18:52,20,21,Angkot Feeder Koridor 4 - Stop 20,Angkot Feeder Koridor 4 - Stop 21,"""-3.014877774578979,104.7746658477505""","""-3.008924794563404,104.774785481406""",0.662,1.26,31.5,Light,18.87
Angkot Feeder Koridor 4,2025-10-25,Saturday,10:18:52,10:19:52,21,22,Angkot Feeder Koridor 4 - Stop 21,Angkot Feeder Koridor 4 - Stop 22,"""-3.008924794563404,104.774785481406""","""-3.005227612135244,104.7726522348345""",0.474,1.0,28.5,Light,19.87
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:00:00,11:00:07,1,2,Angkot Feeder Koridor 4 - Stop 1,Angkot Feeder Koridor 4 - Stop 2,"""-3.005204983754517,104.7726462720486""","""-3.005744784879178,104.7729066386651""",0.067,0.12,33.5,Light,0.12
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:00:07,11:01:02,2,3,Angkot Feeder Koridor 4 - Stop 2,Angkot Feeder Koridor 4 - Stop 3,"""-3.005744784879178,104.7729066386651""","""-3.009332031971085,104.7746843946596""",0.445,0.92,29.2,Light,1.04
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:01:02,11:02:22,3,4,Angkot Feeder Koridor 4 - Stop 3,Angkot Feeder Koridor 4 - Stop 4,"""-3.009332031971085,104.7746843946596""","""-3.015864284319246,104.7744668154561""",0.727,1.34,32.5,Light,2.38
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:02:22,11:03:51,4,5,Angkot Feeder Koridor 4 - Stop 4,Angkot Feeder Koridor 4 - Stop 5,"""-3.015864284319246,104.7744668154561""","""-3.022004961845275,104.7747170296332""",0.683,1.47,27.9,Light,3.85
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:03:51,11:04:53,5,6,Angkot Feeder Koridor 4 - Stop 5,Angkot Feeder Koridor 4 - Stop 6,"""-3.022004961845275,104.7747170296332""","""-3.026429384841214,104.7744533506534""",0.493,1.04,28.5,Light,4.89
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:04:53,11:05:28,6,7,Angkot Feeder Koridor 4 - Stop 6,Angkot Feeder Koridor 4 - Stop 7,"""-3.026429384841214,104.7744533506534""","""-3.02778380876134,104.7769550339743""",0.316,0.59,32.1,Light,5.48
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:05:28,11:06:41,7,8,Angkot Feeder Koridor 4 - Stop 7,Angkot Feeder Koridor 4 - Stop 8,"""-3.02778380876134,104.7769550339743""","""-3.032151995308082,104.7785031099075""",0.515,1.21,25.6,Moderate,6.69
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:06:41,11:07:49,8,9,Angkot Feeder Koridor 4 - Stop 8,Angkot Feeder Koridor 4 - Stop 9,"""-3.032151995308082,104.7785031099075""","""-3.037042991091124,104.7802490443604""",0.577,1.14,30.4,Light,7.83
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:07:49,11:08:45,9,10,Angkot Feeder Koridor 4 - Stop 9,Angkot Feeder Koridor 4 - Stop 10,"""-3.037042991091124,104.7802490443604""","""-3.041262302911135,104.7816277742808""",0.494,0.93,31.8,Light,8.76
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:08:45,11:09:39,10,11,Angkot Feeder Koridor 4 - Stop 10,Angkot Feeder Koridor 4 - Stop 11,"""-3.041262302911135,104.7816277742808""","""-3.043351249840972,104.7851743655847""",0.457,0.9,30.4,Light,9.66
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:09:39,11:10:10,11,12,Angkot Feeder Koridor 4 - Stop 11,Angkot Feeder Koridor 4 - Stop 12,"""-3.043351249840972,104.7851743655847""","""-3.04568124545866,104.7850322070485""",0.26,0.52,30.0,Light,10.18
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:10:10,11:10:45,12,13,Angkot Feeder Koridor 4 - Stop 12,Angkot Feeder Koridor 4 - Stop 13,"""-3.04568124545866,104.7850322070485""","""-3.043336939006209,104.7852654278681""",0.262,0.58,27.1,Light,10.76
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:10:45,11:11:35,13,14,Angkot Feeder Koridor 4 - Stop 13,Angkot Feeder Koridor 4 - Stop 14,"""-3.043336939006209,104.7852654278681""","""-3.041830440130078,104.7823640274012""",0.363,0.83,26.3,Moderate,11.59
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:11:35,11:12:09,14,15,Angkot Feeder Koridor 4 - Stop 14,Angkot Feeder Koridor 4 - Stop 15,"""-3.041830440130078,104.7823640274012""","""-3.039324033006538,104.7810228033165""",0.316,0.57,33.4,Light,12.16
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:12:09,11:12:58,15,16,Angkot Feeder Koridor 4 - Stop 15,Angkot Feeder Koridor 4 - Stop 16,"""-3.039324033006538,104.7810228033165""","""-3.035634986084398,104.7797989774212""",0.432,0.82,31.6,Light,12.98
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:12:58,11:13:40,16,17,Angkot Feeder Koridor 4 - Stop 16,Angkot Feeder Koridor 4 - Stop 17,"""-3.035634986084398,104.7797989774212""","""-3.032944483948373,104.7788052375547""",0.319,0.69,27.7,Light,13.67
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:13:40,11:14:30,17,18,Angkot Feeder Koridor 4 - Stop 17,Angkot Feeder Koridor 4 - Stop 18,"""-3.032944483948373,104.7788052375547""","""-3.029274260826345,104.7775069859372""",0.433,0.83,31.3,Light,14.5
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:14:30,11:15:24,18,19,Angkot Feeder Koridor 4 - Stop 18,Angkot Feeder Koridor 4 - Stop 19,"""-3.029274260826345,104.7775069859372""","""-3.024898082294632,104.7759069975982""",0.518,0.91,34.1,Light,15.41
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:15:24,11:18:01,19,20,Angkot Feeder Koridor 4 - Stop 19,Angkot Feeder Koridor 4 - Stop 20,"""-3.024898082294632,104.7759069975982""","""-3.014877774578979,104.7746658477505""",1.123,2.62,25.7,Moderate,18.03
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:18:01,11:19:12,20,21,Angkot Feeder Koridor 4 - Stop 20,Angkot Feeder Koridor 4 - Stop 21,"""-3.014877774578979,104.7746658477505""","""-3.008924794563404,104.774785481406""",0.662,1.17,33.9,Light,19.2
Angkot Feeder Koridor 4,2025-10-25,Saturday,11:19:12,11:20:07,21,22,Angkot Feeder Koridor 4 - Stop 21,Angkot Feeder Koridor 4 - Stop 22,"""-3.008924794563404,104.774785481406""","""-3.005227612135244,104.7726522348345""",0.474,0.93,30.7,Light,20.13
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:00:00,12:00:06,1,2,Angkot Feeder Koridor 4 - Stop 1,Angkot Feeder Koridor 4 - Stop 2,"""-3.005204983754517,104.7726462720486""","""-3.005744784879178,104.7729066386651""",0.067,0.11,37.5,Light,0.11
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:00:06,12:00:49,2,3,Angkot Feeder Koridor 4 - Stop 2,Angkot Feeder Koridor 4 - Stop 3,"""-3.005744784879178,104.7729066386651""","""-3.009332031971085,104.7746843946596""",0.445,0.72,37.0,Light,0.83
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:00:49,12:01:59,3,4,Angkot Feeder Koridor 4 - Stop 3,Angkot Feeder Koridor 4 - Stop 4,"""-3.009332031971085,104.7746843946596""","""-3.015864284319246,104.7744668154561""",0.727,1.16,37.5,Light,1.99
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:01:59,12:03:11,4,5,Angkot Feeder Koridor 4 - Stop 4,Angkot Feeder Koridor 4 - Stop 5,"""-3.015864284319246,104.7744668154561""","""-3.022004961845275,104.7747170296332""",0.683,1.2,34.1,Light,3.19
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:03:11,12:04:03,5,6,Angkot Feeder Koridor 4 - Stop 5,Angkot Feeder Koridor 4 - Stop 6,"""-3.022004961845275,104.7747170296332""","""-3.026429384841214,104.7744533506534""",0.493,0.87,34.0,Light,4.06
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:04:03,12:04:34,6,7,Angkot Feeder Koridor 4 - Stop 6,Angkot Feeder Koridor 4 - Stop 7,"""-3.026429384841214,104.7744533506534""","""-3.02778380876134,104.7769550339743""",0.316,0.52,36.2,Light,4.58
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:04:34,12:05:30,7,8,Angkot Feeder Koridor 4 - Stop 7,Angkot Feeder Koridor 4 - Stop 8,"""-3.02778380876134,104.7769550339743""","""-3.032151995308082,104.7785031099075""",0.515,0.92,33.7,Light,5.5
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:05:30,12:06:28,8,9,Angkot Feeder Koridor 4 - Stop 8,Angkot Feeder Koridor 4 - Stop 9,"""-3.032151995308082,104.7785031099075""","""-3.037042991091124,104.7802490443604""",0.577,0.98,35.3,Light,6.48
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:06:28,12:07:17,9,10,Angkot Feeder Koridor 4 - Stop 9,Angkot Feeder Koridor 4 - Stop 10,"""-3.037042991091124,104.7802490443604""","""-3.041262302911135,104.7816277742808""",0.494,0.81,36.3,Light,7.29
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:07:17,12:08:03,10,11,Angkot Feeder Koridor 4 - Stop 10,Angkot Feeder Koridor 4 - Stop 11,"""-3.041262302911135,104.7816277742808""","""-3.043351249840972,104.7851743655847""",0.457,0.77,35.6,Light,8.06
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:08:03,12:08:30,11,12,Angkot Feeder Koridor 4 - Stop 11,Angkot Feeder Koridor 4 - Stop 12,"""-3.043351249840972,104.7851743655847""","""-3.04568124545866,104.7850322070485""",0.26,0.44,35.4,Light,8.5
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:08:30,12:08:55,12,13,Angkot Feeder Koridor 4 - Stop 12,Angkot Feeder Koridor 4 - Stop 13,"""-3.04568124545866,104.7850322070485""","""-3.043336939006209,104.7852654278681""",0.262,0.42,37.1,Light,8.92
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:08:55,12:09:30,13,14,Angkot Feeder Koridor 4 - Stop 13,Angkot Feeder Koridor 4 - Stop 14,"""-3.043336939006209,104.7852654278681""","""-3.041830440130078,104.7823640274012""",0.363,0.58,37.5,Light,9.5
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:09:30,12:10:00,14,15,Angkot Feeder Koridor 4 - Stop 14,Angkot Feeder Koridor 4 - Stop 15,"""-3.041830440130078,104.7823640274012""","""-3.039324033006538,104.7810228033165""",0.316,0.51,37.5,Light,10.01
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:10:00,12:10:47,15,16,Angkot Feeder Koridor 4 - Stop 15,Angkot Feeder Koridor 4 - Stop 16,"""-3.039324033006538,104.7810228033165""","""-3.035634986084398,104.7797989774212""",0.432,0.78,33.4,Light,10.79
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:10:47,12:11:18,16,17,Angkot Feeder Koridor 4 - Stop 16,Angkot Feeder Koridor 4 - Stop 17,"""-3.035634986084398,104.7797989774212""","""-3.032944483948373,104.7788052375547""",0.319,0.51,37.5,Light,11.3
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:11:18,12:12:04,17,18,Angkot Feeder Koridor 4 - Stop 17,Angkot Feeder Koridor 4 - Stop 18,"""-3.032944483948373,104.7788052375547""","""-3.029274260826345,104.7775069859372""",0.433,0.78,33.5,Light,12.08
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:12:04,12:12:58,18,19,Angkot Feeder Koridor 4 - Stop 18,Angkot Feeder Koridor 4 - Stop 19,"""-3.029274260826345,104.7775069859372""","""-3.024898082294632,104.7759069975982""",0.518,0.89,35.1,Light,12.97
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:12:58,12:14:46,19,20,Angkot Feeder Koridor 4 - Stop 19,Angkot Feeder Koridor 4 - Stop 20,"""-3.024898082294632,104.7759069975982""","""-3.014877774578979,104.7746658477505""",1.123,1.8,37.5,Light,14.77
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:14:46,12:15:49,20,21,Angkot Feeder Koridor 4 - Stop 20,Angkot Feeder Koridor 4 - Stop 21,"""-3.014877774578979,104.7746658477505""","""-3.008924794563404,104.774785481406""",0.662,1.06,37.5,Light,15.83
Angkot Feeder Koridor 4,2025-10-25,Saturday,12:15:49,12:16:35,21,22,Angkot Feeder Koridor 4 - Stop 21,Angkot Feeder Koridor 4 - Stop 22,"""-3.008924794563404,104.774785481406""","""-3.005227612135244,104.7726522348345""",0.474,0.76,37.5,Light,16.59
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:00:00,13:00:06,1,2,Angkot Feeder Koridor 4 - Stop 1,Angkot Feeder Koridor 4 - Stop 2,"""-3.005204983754517,104.7726462720486""","""-3.005744784879178,104.7729066386651""",0.067,0.11,37.5,Light,0.11
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:00:06,13:00:49,2,3,Angkot Feeder Koridor 4 - Stop 2,Angkot Feeder Koridor 4 - Stop 3,"""-3.005744784879178,104.7729066386651""","""-3.009332031971085,104.7746843946596""",0.445,0.71,37.5,Light,0.82
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:00:49,13:02:10,3,4,Angkot Feeder Koridor 4 - Stop 3,Angkot Feeder Koridor 4 - Stop 4,"""-3.009332031971085,104.7746843946596""","""-3.015864284319246,104.7744668154561""",0.727,1.36,32.0,Light,2.18
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:02:10,13:03:18,4,5,Angkot Feeder Koridor 4 - Stop 4,Angkot Feeder Koridor 4 - Stop 5,"""-3.015864284319246,104.7744668154561""","""-3.022004961845275,104.7747170296332""",0.683,1.13,36.3,Light,3.31
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:03:18,13:04:06,5,6,Angkot Feeder Koridor 4 - Stop 5,Angkot Feeder Koridor 4 - Stop 6,"""-3.022004961845275,104.7747170296332""","""-3.026429384841214,104.7744533506534""",0.493,0.79,37.5,Light,4.1
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:04:06,13:04:39,6,7,Angkot Feeder Koridor 4 - Stop 6,Angkot Feeder Koridor 4 - Stop 7,"""-3.026429384841214,104.7744533506534""","""-3.02778380876134,104.7769550339743""",0.316,0.56,34.1,Light,4.66
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:04:39,13:05:33,7,8,Angkot Feeder Koridor 4 - Stop 7,Angkot Feeder Koridor 4 - Stop 8,"""-3.02778380876134,104.7769550339743""","""-3.032151995308082,104.7785031099075""",0.515,0.9,34.4,Light,5.56
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:05:33,13:06:28,8,9,Angkot Feeder Koridor 4 - Stop 8,Angkot Feeder Koridor 4 - Stop 9,"""-3.032151995308082,104.7785031099075""","""-3.037042991091124,104.7802490443604""",0.577,0.92,37.5,Light,6.48
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:06:28,13:07:22,9,10,Angkot Feeder Koridor 4 - Stop 9,Angkot Feeder Koridor 4 - Stop 10,"""-3.037042991091124,104.7802490443604""","""-3.041262302911135,104.7816277742808""",0.494,0.89,33.4,Light,7.37
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:07:22,13:08:06,10,11,Angkot Feeder Koridor 4 - Stop 10,Angkot Feeder Koridor 4 - Stop 11,"""-3.041262302911135,104.7816277742808""","""-3.043351249840972,104.7851743655847""",0.457,0.73,37.5,Light,8.1
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:08:06,13:08:33,11,12,Angkot Feeder Koridor 4 - Stop 11,Angkot Feeder Koridor 4 - Stop 12,"""-3.043351249840972,104.7851743655847""","""-3.04568124545866,104.7850322070485""",0.26,0.46,34.1,Light,8.56
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:08:33,13:08:58,12,13,Angkot Feeder Koridor 4 - Stop 12,Angkot Feeder Koridor 4 - Stop 13,"""-3.04568124545866,104.7850322070485""","""-3.043336939006209,104.7852654278681""",0.262,0.42,37.5,Light,8.98
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:08:58,13:09:33,13,14,Angkot Feeder Koridor 4 - Stop 13,Angkot Feeder Koridor 4 - Stop 14,"""-3.043336939006209,104.7852654278681""","""-3.041830440130078,104.7823640274012""",0.363,0.58,37.5,Light,9.56
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:09:33,13:10:07,14,15,Angkot Feeder Koridor 4 - Stop 14,Angkot Feeder Koridor 4 - Stop 15,"""-3.041830440130078,104.7823640274012""","""-3.039324033006538,104.7810228033165""",0.316,0.56,34.0,Light,10.12
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:10:07,13:10:48,15,16,Angkot Feeder Koridor 4 - Stop 15,Angkot Feeder Koridor 4 - Stop 16,"""-3.039324033006538,104.7810228033165""","""-3.035634986084398,104.7797989774212""",0.432,0.69,37.5,Light,10.81
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:10:48,13:11:23,16,17,Angkot Feeder Koridor 4 - Stop 16,Angkot Feeder Koridor 4 - Stop 17,"""-3.035634986084398,104.7797989774212""","""-3.032944483948373,104.7788052375547""",0.319,0.58,33.2,Light,11.39
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:11:23,13:12:05,17,18,Angkot Feeder Koridor 4 - Stop 17,Angkot Feeder Koridor 4 - Stop 18,"""-3.032944483948373,104.7788052375547""","""-3.029274260826345,104.7775069859372""",0.433,0.7,37.1,Light,12.09
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:12:05,13:12:55,18,19,Angkot Feeder Koridor 4 - Stop 18,Angkot Feeder Koridor 4 - Stop 19,"""-3.029274260826345,104.7775069859372""","""-3.024898082294632,104.7759069975982""",0.518,0.83,37.5,Light,12.92
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:12:55,13:14:43,19,20,Angkot Feeder Koridor 4 - Stop 19,Angkot Feeder Koridor 4 - Stop 20,"""-3.024898082294632,104.7759069975982""","""-3.014877774578979,104.7746658477505""",1.123,1.8,37.5,Light,14.72
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:14:43,13:15:55,20,21,Angkot Feeder Koridor 4 - Stop 20,Angkot Feeder Koridor 4 - Stop 21,"""-3.014877774578979,104.7746658477505""","""-3.008924794563404,104.774785481406""",0.662,1.2,33.2,Light,15.92
Angkot Feeder Koridor 4,2025-10-25,Saturday,13:15:55,13:16:47,21,22,Angkot Feeder Koridor 4 - Stop 21,Angkot Feeder Koridor 4 - Stop 22,"""-3.008924794563404,104.774785481406""","""-3.005227612135244,104.7726522348345""",0.474,0.87,32.7,Light,16.79
Angkot Feeder Koridor 4,2025-10-25,Saturday,14:00:00,14:00:06,1,2,Angkot Feeder Koridor 4 - Stop 1,Angkot Feeder Koridor 4 - Stop 2,"""-3.005204983754517,104.7726462720486""","""-3.005744784879178,104.7729066386651""",0.067,0.11,37.5,Light,0.11
Angkot Feeder Koridor 4,2025-10-25,Saturday,14:00:06,14:00:49,2,3,Angkot Feeder Koridor 4 - Stop 2,Angkot Feeder Koridor 4 - Stop 3,"""-3.005744784879178,104.7729066386651""","""-3.009332031971085,104.7746843946596""",0.445,0.71,37.5,Light,0.82
Angkot Feeder Koridor 4,2025-10-25,Saturday,14:00:49,14:02:07,3,4,Angkot Feeder Koridor 4 - Stop 3,Angkot Feeder Koridor 4 - Stop 4,"""-3.009332031971085,104.7746843946596""","""-3.015864284319246,104.7744668154561""",0.727,1.3,33.4,Light,2.12
Angkot Feeder Koridor 4,2025-10-25,Saturday,14:02:07,14:03:16,4,5,Angkot Feeder Koridor 4 - Stop 4,Angkot Feeder Koridor 4 - Stop 5,"""-3.015864284319246,104.7744668154561""","""-3.022004961845275,104.7747170296332""",0.683,1.16,35.4,Light,3.28
Angkot Feeder Koridor 4,2025-10-25,Saturday,14:03:16,14:04:07,5,6,Angkot Feeder Koridor 4 - Stop 5,Angkot Feeder Koridor 4 - Stop 6,"""-3.022004961845275,104.7747170296332""","""-3.026429384841214,104.7744533506534""",0.493,0.84,35.1,Light,4.12
Angkot Feeder Koridor 4,2025-10-25,Saturday,14:04:07,14:04:42,6,7,Angkot Feeder Koridor 4 - Stop 6,Angkot Feeder Koridor 4 - Stop 7,"""-3.026429384841214,104.7744533506534""","""-3.02778380876134,104.7769550339743""",0.316,0.59,32.3,Light,4.71
Angkot Feeder Koridor 4,2025-10-25,Saturday,14:04:42,14:05:32,7,8,Angkot Feeder Koridor 4 - Stop 7,Angkot Feeder Koridor 4 - Stop 8,"""-3.02778380876134,104.7769550339743""","""-3.032151995308082,104.7785031099075""",0.515,0.83,37.0,Light,5.54
Angkot Feeder Koridor 4,2025-10-25,Saturday,14:05:32,14:06:34,8,9,Angkot Feeder Koridor 4 - Stop 8,Angkot Feeder Koridor 4 - Stop 9,"""-3.032151995308082,104.7785031099075""","""-3.037042991091124,104.7802490443604""",0.577,1.03,33.5,Light,6.57
Angkot Feeder Koridor 4,2025-10-25,Saturday,14:06:34,14:07:21,9,10,Angkot Feeder Koridor 4 - Stop 9,Angkot Feeder Koridor 4 - Stop 10,"""-3.037042991091124,104.7802490443604""","""-3.041262302911135,104.7816277742808""",0.494,0.79,37.5,Light,7.36
