corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:05:44,11:07:13,6,7,Angkot Feeder Koridor 3 - Stop 6,Angkot Feeder Koridor 3 - Stop 7,"""-2.902599591846821,104.6991293008667""","""-2.908863674898944,104.7001833717805""",0.706,1.48,28.6,Light,7.22
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:07:13,11:09:34,7,8,Angkot Feeder Koridor 3 - Stop 7,Angkot Feeder Koridor 3 - Stop 8,"""-2.908863674898944,104.7001833717805""","""-2.916797563790868,104.7049750111361""",1.03,2.36,26.2,Moderate,9.58
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:09:34,11:10:41,8,9,Angkot Feeder Koridor 3 - Stop 8,Angkot Feeder Koridor 3 - Stop 9,"""-2.916797563790868,104.7049750111361""","""-2.920560479723129,104.7080362262525""",0.539,1.11,29.1,Light,10.69
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:10:41,11:11:31,9,10,Angkot Feeder Koridor 3 - Stop 9,Angkot Feeder Koridor 3 - Stop 10,"""-2.920560479723129,104.7080362262525""","""-2.922913487390877,104.7106678152606""",0.392,0.84,28.0,Light,11.53
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:11:31,11:11:58,10,11,Angkot Feeder Koridor 3 - Stop 10,Angkot Feeder Koridor 3 - Stop 11,"""-2.922913487390877,104.7106678152606""","""-2.921742560781174,104.7115970457786""",0.166,0.44,22.9,Moderate,11.97
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:11:58,11:12:57,11,12,Angkot Feeder Koridor 3 - Stop 11,Angkot Feeder Koridor 3 - Stop 12,"""-2.921742560781174,104.7115970457786""","""-2.91787610942034,104.7120653521518""",0.433,0.99,26.3,Moderate,12.96
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:12:57,11:13:27,12,13,Angkot Feeder Koridor 3 - Stop 12,Angkot Feeder Koridor 3 - Stop 13,"""-2.91787610942034,104.7120653521518""","""-2.916021956938102,104.7121472901953""",0.206,0.49,25.3,Moderate,13.45
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:13:27,11:14:22,13,14,Angkot Feeder Koridor 3 - Stop 13,Angkot Feeder Koridor 3 - Stop 14,"""-2.916021956938102,104.7121472901953""","""-2.918960456946993,104.7115207853648""",0.334,0.92,21.8,Moderate,14.37
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:14:22,11:14:44,14,15,Angkot Feeder Koridor 3 - Stop 14,Angkot Feeder Koridor 3 - Stop 15,"""-2.918960456946993,104.7115207853648""","""-2.920535457337257,104.711574770007""",0.175,0.37,28.5,Light,14.74
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:14:44,11:15:31,15,16,Angkot Feeder Koridor 3 - Stop 15,Angkot Feeder Koridor 3 - Stop 16,"""-2.920535457337257,104.711574770007""","""-2.920694881410357,104.7083437927622""",0.359,0.78,27.6,Light,15.52
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:15:31,11:17:33,16,17,Angkot Feeder Koridor 3 - Stop 16,Angkot Feeder Koridor 3 - Stop 17,"""-2.920694881410357,104.7083437927622""","""-2.914776321057758,104.7037924469554""",0.83,2.04,24.4,Moderate,17.56
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:17:33,11:20:49,17,18,Angkot Feeder Koridor 3 - Stop 17,Angkot Feeder Koridor 3 - Stop 18,"""-2.914776321057758,104.7037924469554""","""-2.904185138225717,104.6993197641736""",1.278,3.27,23.5,Moderate,20.83
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:20:49,11:22:27,18,19,Angkot Feeder Koridor 3 - Stop 18,Angkot Feeder Koridor 3 - Stop 19,"""-2.904185138225717,104.6993197641736""","""-2.89861478934008,104.6952400202495""",0.767,1.63,28.3,Light,22.46
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:22:27,11:24:19,19,20,Angkot Feeder Koridor 3 - Stop 19,Angkot Feeder Koridor 3 - Stop 20,"""-2.89861478934008,104.6952400202495""","""-2.895942719956195,104.6889658903578""",0.757,1.86,24.4,Moderate,24.32
Angkot Feeder Koridor 3,2025-10-22,Wednesday,11:24:19,11:25:51,20,21,Angkot Feeder Koridor 3 - Stop 20,Angkot Feeder Koridor 3 - Stop 21,"""-2.895942719956195,104.6889658903578""","""-2.894671029036837,104.6838465356945""",0.586,1.53,23.0,Moderate,25.85
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:00:00,12:00:51,1,2,Angkot Feeder Koridor 3 - Stop 1,Angkot Feeder Koridor 3 - Stop 2,"""-2.89389284877743,104.6803438618357""","""-2.894903571937648,104.6846304695676""",0.489,0.85,34.3,Light,0.85
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:00:51,12:01:43,2,3,Angkot Feeder Koridor 3 - Stop 2,Angkot Feeder Koridor 3 - Stop 3,"""-2.894903571937648,104.6846304695676""","""-2.895986040786787,104.6889176816071""",0.491,0.87,34.0,Light,1.72
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:01:43,12:02:19,3,4,Angkot Feeder Koridor 3 - Stop 3,Angkot Feeder Koridor 3 - Stop 4,"""-2.895986040786787,104.6889176816071""","""-2.896768613563925,104.6918115579588""",0.333,0.6,33.3,Light,2.32
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:02:19,12:03:28,4,5,Angkot Feeder Koridor 3 - Stop 4,Angkot Feeder Koridor 3 - Stop 5,"""-2.896768613563925,104.6918115579588""","""-2.899298221466181,104.6972687598111""",0.668,1.15,34.7,Light,3.47
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:03:28,12:04:10,5,6,Angkot Feeder Koridor 3 - Stop 5,Angkot Feeder Koridor 3 - Stop 6,"""-2.899298221466181,104.6972687598111""","""-2.902599591846821,104.6991293008667""",0.421,0.7,36.2,Light,4.17
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:04:10,12:05:28,6,7,Angkot Feeder Koridor 3 - Stop 6,Angkot Feeder Koridor 3 - Stop 7,"""-2.902599591846821,104.6991293008667""","""-2.908863674898944,104.7001833717805""",0.706,1.3,32.5,Light,5.47
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:05:28,12:07:22,7,8,Angkot Feeder Koridor 3 - Stop 7,Angkot Feeder Koridor 3 - Stop 8,"""-2.908863674898944,104.7001833717805""","""-2.916797563790868,104.7049750111361""",1.03,1.9,32.5,Light,7.37
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:07:22,12:08:19,8,9,Angkot Feeder Koridor 3 - Stop 8,Angkot Feeder Koridor 3 - Stop 9,"""-2.916797563790868,104.7049750111361""","""-2.920560479723129,104.7080362262525""",0.539,0.95,34.2,Light,8.32
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:08:19,12:09:05,9,10,Angkot Feeder Koridor 3 - Stop 9,Angkot Feeder Koridor 3 - Stop 10,"""-2.920560479723129,104.7080362262525""","""-2.922913487390877,104.7106678152606""",0.392,0.77,30.5,Light,9.09
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:09:05,12:09:26,10,11,Angkot Feeder Koridor 3 - Stop 10,Angkot Feeder Koridor 3 - Stop 11,"""-2.922913487390877,104.7106678152606""","""-2.921742560781174,104.7115970457786""",0.166,0.35,28.8,Light,9.44
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:09:26,12:10:10,11,12,Angkot Feeder Koridor 3 - Stop 11,Angkot Feeder Koridor 3 - Stop 12,"""-2.921742560781174,104.7115970457786""","""-2.91787610942034,104.7120653521518""",0.433,0.73,35.6,Light,10.17
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:10:10,12:10:34,12,13,Angkot Feeder Koridor 3 - Stop 12,Angkot Feeder Koridor 3 - Stop 13,"""-2.91787610942034,104.7120653521518""","""-2.916021956938102,104.7121472901953""",0.206,0.41,30.0,Light,10.58
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:10:34,12:11:14,13,14,Angkot Feeder Koridor 3 - Stop 13,Angkot Feeder Koridor 3 - Stop 14,"""-2.916021956938102,104.7121472901953""","""-2.918960456946993,104.7115207853648""",0.334,0.66,30.5,Light,11.24
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:11:14,12:11:35,14,15,Angkot Feeder Koridor 3 - Stop 14,Angkot Feeder Koridor 3 - Stop 15,"""-2.918960456946993,104.7115207853648""","""-2.920535457337257,104.711574770007""",0.175,0.35,29.8,Light,11.59
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:11:35,12:12:15,15,16,Angkot Feeder Koridor 3 - Stop 15,Angkot Feeder Koridor 3 - Stop 16,"""-2.920535457337257,104.711574770007""","""-2.920694881410357,104.7083437927622""",0.359,0.67,32.3,Light,12.26
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:12:15,12:13:47,16,17,Angkot Feeder Koridor 3 - Stop 16,Angkot Feeder Koridor 3 - Stop 17,"""-2.920694881410357,104.7083437927622""","""-2.914776321057758,104.7037924469554""",0.83,1.53,32.5,Light,13.79
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:13:47,12:16:30,17,18,Angkot Feeder Koridor 3 - Stop 17,Angkot Feeder Koridor 3 - Stop 18,"""-2.914776321057758,104.7037924469554""","""-2.904185138225717,104.6993197641736""",1.278,2.71,28.3,Light,16.5
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:16:30,12:17:56,18,19,Angkot Feeder Koridor 3 - Stop 18,Angkot Feeder Koridor 3 - Stop 19,"""-2.904185138225717,104.6993197641736""","""-2.89861478934008,104.6952400202495""",0.767,1.44,31.9,Light,17.94
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:17:56,12:19:31,19,20,Angkot Feeder Koridor 3 - Stop 19,Angkot Feeder Koridor 3 - Stop 20,"""-2.89861478934008,104.6952400202495""","""-2.895942719956195,104.6889658903578""",0.757,1.58,28.8,Light,19.52
Angkot Feeder Koridor 3,2025-10-22,Wednesday,12:19:31,12:20:33,20,21,Angkot Feeder Koridor 3 - Stop 20,Angkot Feeder Koridor 3 - Stop 21,"""-2.895942719956195,104.6889658903578""","""-2.894671029036837,104.6838465356945""",0.586,1.04,33.7,Light,20.56
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:00:00,13:01:01,1,2,Angkot Feeder Koridor 3 - Stop 1,Angkot Feeder Koridor 3 - Stop 2,"""-2.89389284877743,104.6803438618357""","""-2.894903571937648,104.6846304695676""",0.489,1.02,28.8,Light,1.02
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:01:01,13:02:03,2,3,Angkot Feeder Koridor 3 - Stop 2,Angkot Feeder Koridor 3 - Stop 3,"""-2.894903571937648,104.6846304695676""","""-2.895986040786787,104.6889176816071""",0.491,1.03,28.6,Light,2.05
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:02:03,13:02:36,3,4,Angkot Feeder Koridor 3 - Stop 3,Angkot Feeder Koridor 3 - Stop 4,"""-2.895986040786787,104.6889176816071""","""-2.896768613563925,104.6918115579588""",0.333,0.56,35.4,Light,2.61
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:02:36,13:03:52,4,5,Angkot Feeder Koridor 3 - Stop 4,Angkot Feeder Koridor 3 - Stop 5,"""-2.896768613563925,104.6918115579588""","""-2.899298221466181,104.6972687598111""",0.668,1.26,31.8,Light,3.87
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:03:52,13:04:38,5,6,Angkot Feeder Koridor 3 - Stop 5,Angkot Feeder Koridor 3 - Stop 6,"""-2.899298221466181,104.6972687598111""","""-2.902599591846821,104.6991293008667""",0.421,0.77,32.7,Light,4.64
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:04:38,13:06:02,6,7,Angkot Feeder Koridor 3 - Stop 6,Angkot Feeder Koridor 3 - Stop 7,"""-2.902599591846821,104.6991293008667""","""-2.908863674898944,104.7001833717805""",0.706,1.4,30.3,Light,6.04
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:06:02,13:07:52,7,8,Angkot Feeder Koridor 3 - Stop 7,Angkot Feeder Koridor 3 - Stop 8,"""-2.908863674898944,104.7001833717805""","""-2.916797563790868,104.7049750111361""",1.03,1.83,33.7,Light,7.87
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:07:52,13:08:51,8,9,Angkot Feeder Koridor 3 - Stop 8,Angkot Feeder Koridor 3 - Stop 9,"""-2.916797563790868,104.7049750111361""","""-2.920560479723129,104.7080362262525""",0.539,0.99,32.6,Light,8.86
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:08:51,13:09:33,9,10,Angkot Feeder Koridor 3 - Stop 9,Angkot Feeder Koridor 3 - Stop 10,"""-2.920560479723129,104.7080362262525""","""-2.922913487390877,104.7106678152606""",0.392,0.7,33.8,Light,9.56
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:09:33,13:09:54,10,11,Angkot Feeder Koridor 3 - Stop 10,Angkot Feeder Koridor 3 - Stop 11,"""-2.922913487390877,104.7106678152606""","""-2.921742560781174,104.7115970457786""",0.166,0.35,28.8,Light,9.91
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:09:54,13:10:44,11,12,Angkot Feeder Koridor 3 - Stop 11,Angkot Feeder Koridor 3 - Stop 12,"""-2.921742560781174,104.7115970457786""","""-2.91787610942034,104.7120653521518""",0.433,0.83,31.5,Light,10.74
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:10:44,13:11:07,12,13,Angkot Feeder Koridor 3 - Stop 12,Angkot Feeder Koridor 3 - Stop 13,"""-2.91787610942034,104.7120653521518""","""-2.916021956938102,104.7121472901953""",0.206,0.38,32.8,Light,11.12
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:11:07,13:11:43,13,14,Angkot Feeder Koridor 3 - Stop 13,Angkot Feeder Koridor 3 - Stop 14,"""-2.916021956938102,104.7121472901953""","""-2.918960456946993,104.7115207853648""",0.334,0.61,32.6,Light,11.73
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:11:43,13:12:04,14,15,Angkot Feeder Koridor 3 - Stop 14,Angkot Feeder Koridor 3 - Stop 15,"""-2.918960456946993,104.7115207853648""","""-2.920535457337257,104.711574770007""",0.175,0.35,29.7,Light,12.08
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:12:04,13:12:43,15,16,Angkot Feeder Koridor 3 - Stop 15,Angkot Feeder Koridor 3 - Stop 16,"""-2.920535457337257,104.711574770007""","""-2.920694881410357,104.7083437927622""",0.359,0.64,33.8,Light,12.72
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:12:43,13:14:13,16,17,Angkot Feeder Koridor 3 - Stop 16,Angkot Feeder Koridor 3 - Stop 17,"""-2.920694881410357,104.7083437927622""","""-2.914776321057758,104.7037924469554""",0.83,1.51,33.0,Light,14.23
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:14:13,13:16:42,17,18,Angkot Feeder Koridor 3 - Stop 17,Angkot Feeder Koridor 3 - Stop 18,"""-2.914776321057758,104.7037924469554""","""-2.904185138225717,104.6993197641736""",1.278,2.47,31.0,Light,16.7
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:16:42,13:18:02,18,19,Angkot Feeder Koridor 3 - Stop 18,Angkot Feeder Koridor 3 - Stop 19,"""-2.904185138225717,104.6993197641736""","""-2.89861478934008,104.6952400202495""",0.767,1.34,34.4,Light,18.04
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:18:02,13:19:30,19,20,Angkot Feeder Koridor 3 - Stop 19,Angkot Feeder Koridor 3 - Stop 20,"""-2.89861478934008,104.6952400202495""","""-2.895942719956195,104.6889658903578""",0.757,1.47,30.8,Light,19.51
Angkot Feeder Koridor 3,2025-10-22,Wednesday,13:19:30,13:20:47,20,21,Angkot Feeder Koridor 3 - Stop 20,Angkot Feeder Koridor 3 - Stop 21,"""-2.895942719956195,104.6889658903578""","""-2.894671029036837,104.6838465356945""",0.586,1.28,27.5,Light,20.79
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:00:00,14:00:52,1,2,Angkot Feeder Koridor 3 - Stop 1,Angkot Feeder Koridor 3 - Stop 2,"""-2.89389284877743,104.6803438618357""","""-2.894903571937648,104.6846304695676""",0.489,0.88,33.5,Light,0.88
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:00:52,14:01:45,2,3,Angkot Feeder Koridor 3 - Stop 2,Angkot Feeder Koridor 3 - Stop 3,"""-2.894903571937648,104.6846304695676""","""-2.895986040786787,104.6889176816071""",0.491,0.88,33.6,Light,1.76
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:01:45,14:02:28,3,4,Angkot Feeder Koridor 3 - Stop 3,Angkot Feeder Koridor 3 - Stop 4,"""-2.895986040786787,104.6889176816071""","""-2.896768613563925,104.6918115579588""",0.333,0.71,28.0,Light,2.47
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:02:28,14:03:43,4,5,Angkot Feeder Koridor 3 - Stop 4,Angkot Feeder Koridor 3 - Stop 5,"""-2.896768613563925,104.6918115579588""","""-2.899298221466181,104.6972687598111""",0.668,1.26,31.9,Light,3.73
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:03:43,14:04:28,5,6,Angkot Feeder Koridor 3 - Stop 5,Angkot Feeder Koridor 3 - Stop 6,"""-2.899298221466181,104.6972687598111""","""-2.902599591846821,104.6991293008667""",0.421,0.74,34.0,Light,4.47
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:04:28,14:05:49,6,7,Angkot Feeder Koridor 3 - Stop 6,Angkot Feeder Koridor 3 - Stop 7,"""-2.902599591846821,104.6991293008667""","""-2.908863674898944,104.7001833717805""",0.706,1.36,31.1,Light,5.83
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:05:49,14:07:43,7,8,Angkot Feeder Koridor 3 - Stop 7,Angkot Feeder Koridor 3 - Stop 8,"""-2.908863674898944,104.7001833717805""","""-2.916797563790868,104.7049750111361""",1.03,1.9,32.6,Light,7.73
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:07:43,14:08:40,8,9,Angkot Feeder Koridor 3 - Stop 8,Angkot Feeder Koridor 3 - Stop 9,"""-2.916797563790868,104.7049750111361""","""-2.920560479723129,104.7080362262525""",0.539,0.94,34.5,Light,8.67
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:08:40,14:09:21,9,10,Angkot Feeder Koridor 3 - Stop 9,Angkot Feeder Koridor 3 - Stop 10,"""-2.920560479723129,104.7080362262525""","""-2.922913487390877,104.7106678152606""",0.392,0.68,34.4,Light,9.35
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:09:21,14:09:39,10,11,Angkot Feeder Koridor 3 - Stop 10,Angkot Feeder Koridor 3 - Stop 11,"""-2.922913487390877,104.7106678152606""","""-2.921742560781174,104.7115970457786""",0.166,0.31,32.7,Light,9.66
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:09:39,14:10:30,11,12,Angkot Feeder Koridor 3 - Stop 11,Angkot Feeder Koridor 3 - Stop 12,"""-2.921742560781174,104.7115970457786""","""-2.91787610942034,104.7120653521518""",0.433,0.84,31.1,Light,10.5
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:10:30,14:10:53,12,13,Angkot Feeder Koridor 3 - Stop 12,Angkot Feeder Koridor 3 - Stop 13,"""-2.91787610942034,104.7120653521518""","""-2.916021956938102,104.7121472901953""",0.206,0.39,31.6,Light,10.89
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:10:53,14:11:28,13,14,Angkot Feeder Koridor 3 - Stop 13,Angkot Feeder Koridor 3 - Stop 14,"""-2.916021956938102,104.7121472901953""","""-2.918960456946993,104.7115207853648""",0.334,0.59,34.2,Light,11.48
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:11:28,14:11:49,14,15,Angkot Feeder Koridor 3 - Stop 14,Angkot Feeder Koridor 3 - Stop 15,"""-2.918960456946993,104.7115207853648""","""-2.920535457337257,104.711574770007""",0.175,0.35,30.4,Light,11.83
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:11:49,14:12:28,15,16,Angkot Feeder Koridor 3 - Stop 15,Angkot Feeder Koridor 3 - Stop 16,"""-2.920535457337257,104.711574770007""","""-2.920694881410357,104.7083437927622""",0.359,0.64,33.8,Light,12.47
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:12:28,14:13:56,16,17,Angkot Feeder Koridor 3 - Stop 16,Angkot Feeder Koridor 3 - Stop 17,"""-2.920694881410357,104.7083437927622""","""-2.914776321057758,104.7037924469554""",0.83,1.47,33.9,Light,13.94
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:13:56,14:16:23,17,18,Angkot Feeder Koridor 3 - Stop 17,Angkot Feeder Koridor 3 - Stop 18,"""-2.914776321057758,104.7037924469554""","""-2.904185138225717,104.6993197641736""",1.278,2.45,31.4,Light,16.39
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:16:23,14:17:54,18,19,Angkot Feeder Koridor 3 - Stop 18,Angkot Feeder Koridor 3 - Stop 19,"""-2.904185138225717,104.6993197641736""","""-2.89861478934008,104.6952400202495""",0.767,1.51,30.5,Light,17.9
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:17:54,14:19:12,19,20,Angkot Feeder Koridor 3 - Stop 19,Angkot Feeder Koridor 3 - Stop 20,"""-2.89861478934008,104.6952400202495""","""-2.895942719956195,104.6889658903578""",0.757,1.3,34.9,Light,19.2
Angkot Feeder Koridor 3,2025-10-22,Wednesday,14:19:12,14:20:11,20,21,Angkot Feeder Koridor 3 - Stop 20,Angkot Feeder Koridor 3 - Stop 21,"""-2.895942719956195,104.6889658903578""","""-2.894671029036837,104.6838465356945""",0.586,0.99,35.6,Light,20.19
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:00:00,15:00:52,1,2,Angkot Feeder Koridor 3 - Stop 1,Angkot Feeder Koridor 3 - Stop 2,"""-2.89389284877743,104.6803438618357""","""-2.894903571937648,104.6846304695676""",0.489,0.88,33.4,Light,0.88
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:00:52,15:01:51,2,3,Angkot Feeder Koridor 3 - Stop 2,Angkot Feeder Koridor 3 - Stop 3,"""-2.894903571937648,104.6846304695676""","""-2.895986040786787,104.6889176816071""",0.491,0.97,30.4,Light,1.85
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:01:51,15:02:27,3,4,Angkot Feeder Koridor 3 - Stop 3,Angkot Feeder Koridor 3 - Stop 4,"""-2.895986040786787,104.6889176816071""","""-2.896768613563925,104.6918115579588""",0.333,0.61,33.0,Light,2.46
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:02:27,15:03:37,4,5,Angkot Feeder Koridor 3 - Stop 4,Angkot Feeder Koridor 3 - Stop 5,"""-2.896768613563925,104.6918115579588""","""-2.899298221466181,104.6972687598111""",0.668,1.17,34.1,Light,3.63
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:03:37,15:04:22,5,6,Angkot Feeder Koridor 3 - Stop 5,Angkot Feeder Koridor 3 - Stop 6,"""-2.899298221466181,104.6972687598111""","""-2.902599591846821,104.6991293008667""",0.421,0.75,33.6,Light,4.38
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:04:22,15:05:36,6,7,Angkot Feeder Koridor 3 - Stop 6,Angkot Feeder Koridor 3 - Stop 7,"""-2.902599591846821,104.6991293008667""","""-2.908863674898944,104.7001833717805""",0.706,1.23,34.5,Light,5.61
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:05:36,15:07:42,7,8,Angkot Feeder Koridor 3 - Stop 7,Angkot Feeder Koridor 3 - Stop 8,"""-2.908863674898944,104.7001833717805""","""-2.916797563790868,104.7049750111361""",1.03,2.09,29.5,Light,7.7
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:07:42,15:08:40,8,9,Angkot Feeder Koridor 3 - Stop 8,Angkot Feeder Koridor 3 - Stop 9,"""-2.916797563790868,104.7049750111361""","""-2.920560479723129,104.7080362262525""",0.539,0.98,32.9,Light,8.68
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:08:40,15:09:27,9,10,Angkot Feeder Koridor 3 - Stop 9,Angkot Feeder Koridor 3 - Stop 10,"""-2.920560479723129,104.7080362262525""","""-2.922913487390877,104.7106678152606""",0.392,0.77,30.6,Light,9.45
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:09:27,15:09:46,10,11,Angkot Feeder Koridor 3 - Stop 10,Angkot Feeder Koridor 3 - Stop 11,"""-2.922913487390877,104.7106678152606""","""-2.921742560781174,104.7115970457786""",0.166,0.33,29.8,Light,9.78
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:09:46,15:10:39,11,12,Angkot Feeder Koridor 3 - Stop 11,Angkot Feeder Koridor 3 - Stop 12,"""-2.921742560781174,104.7115970457786""","""-2.91787610942034,104.7120653521518""",0.433,0.88,29.5,Light,10.66
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:10:39,15:11:06,12,13,Angkot Feeder Koridor 3 - Stop 12,Angkot Feeder Koridor 3 - Stop 13,"""-2.91787610942034,104.7120653521518""","""-2.916021956938102,104.7121472901953""",0.206,0.44,27.9,Light,11.1
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:11:06,15:11:46,13,14,Angkot Feeder Koridor 3 - Stop 13,Angkot Feeder Koridor 3 - Stop 14,"""-2.916021956938102,104.7121472901953""","""-2.918960456946993,104.7115207853648""",0.334,0.68,29.3,Light,11.78
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:11:46,15:12:09,14,15,Angkot Feeder Koridor 3 - Stop 14,Angkot Feeder Koridor 3 - Stop 15,"""-2.918960456946993,104.7115207853648""","""-2.920535457337257,104.711574770007""",0.175,0.38,27.5,Light,12.16
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:12:09,15:12:52,15,16,Angkot Feeder Koridor 3 - Stop 15,Angkot Feeder Koridor 3 - Stop 16,"""-2.920535457337257,104.711574770007""","""-2.920694881410357,104.7083437927622""",0.359,0.71,30.6,Light,12.87
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:12:52,15:14:32,16,17,Angkot Feeder Koridor 3 - Stop 16,Angkot Feeder Koridor 3 - Stop 17,"""-2.920694881410357,104.7083437927622""","""-2.914776321057758,104.7037924469554""",0.83,1.67,29.8,Light,14.54
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:14:32,15:16:52,17,18,Angkot Feeder Koridor 3 - Stop 17,Angkot Feeder Koridor 3 - Stop 18,"""-2.914776321057758,104.7037924469554""","""-2.904185138225717,104.6993197641736""",1.278,2.34,32.8,Light,16.88
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:16:52,15:18:23,18,19,Angkot Feeder Koridor 3 - Stop 18,Angkot Feeder Koridor 3 - Stop 19,"""-2.904185138225717,104.6993197641736""","""-2.89861478934008,104.6952400202495""",0.767,1.51,30.4,Light,18.39
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:18:23,15:19:55,19,20,Angkot Feeder Koridor 3 - Stop 19,Angkot Feeder Koridor 3 - Stop 20,"""-2.89861478934008,104.6952400202495""","""-2.895942719956195,104.6889658903578""",0.757,1.54,29.5,Light,19.93
Angkot Feeder Koridor 3,2025-10-22,Wednesday,15:19:55,15:21:08,20,21,Angkot Feeder Koridor 3 - Stop 20,Angkot Feeder Koridor 3 - Stop 21,"""-2.895942719956195,104.6889658903578""","""-2.894671029036837,104.6838465356945""",0.586,1.21,29.0,Light,21.14
